theta_index,theta,omega_lambda,age_Gyr_toy,age_Gyr_host,frw_viable
843,2.5862916083751912,1.6895539060516318,11.458504417098885,11.649279979247082,1
844,2.5893595699509624,1.689669354163826,11.458338547738494,11.649279979247082,1
845,2.5924275315267336,1.6897528732353202,11.458218558746998,11.649279979247082,1
846,2.5954954931025047,1.6898041438813256,11.45814490267482,11.649279979247082,1
847,2.5985634546782763,1.6898228492606708,11.458118030798577,11.649279979247082,1
848,2.6016314162540475,1.6898086751390724,11.45813839311058,11.649279979247082,1
849,2.604699377829818,1.6897613099522844,11.458206438308736,11.649279979247082,1
850,2.60776733940559,1.6896804448691538,11.458322613786708,11.649279979247082,1
851,2.6108353009813614,1.6895657738546206,11.458487365624274,11.649279979247082,1
852,2.613903262557133,1.689416993732549,11.458701138578064,11.649279979247082,1
853,2.616971224132904,1.6892338042484067,11.458964376072547,11.649279979247082,1
854,2.620039185708676,1.689015908131883,11.459277520191163,11.649279979247082,1
855,2.6231071472844465,1.688763011159236,11.459641011667845,11.649279979247082,1
856,2.6261751088602177,1.6884748222154935,11.460055289878731,11.649279979247082,1
857,2.629243070435989,1.6881510533564974,11.460520792834055,11.649279979247082,1
858,2.6323110320117604,1.6877914198706585,11.46103795717035,11.649279979247082,1
859,2.635378993587532,1.68739564034055,11.461607218142788,11.649279979247082,1
860,2.6384469551633027,1.6869634367042108,11.4622290096178,11.649279979247082,1
861,2.641514916739074,1.6864945343161917,11.462903764065866,11.649279979247082,1
862,2.644582878314845,1.6859886620083575,11.46363191255445,11.649279979247082,1
863,2.6476508398906167,1.6854455521503449,11.46441388474122,11.649279979247082,1
864,2.650718801466388,1.6848649407097378,11.465250108867377,11.649279979247082,1
865,2.6537867630421594,1.6842465673119404,11.46614101175112,11.649279979247082,1
866,2.6568547246179306,1.683590175299657,11.467087018781363,11.649279979247082,1
867,2.6599226861937018,1.68289551179203,11.468088553911551,11.649279979247082,1
868,2.662990647769473,1.6821623277434612,11.46914603965356,11.649279979247082,1
869,2.6660586093452445,1.6813903780019293,11.47025989707186,11.649279979247082,1
870,2.669126570921016,1.6805794213670149,11.471430545777697,11.649279979247082,1
871,2.672194532496787,1.679729220647446,11.472658403923392,11.649279979247082,1
872,2.675262494072558,1.6788395427181788,11.473943888196857,11.649279979247082,1
873,2.6783304556483296,1.6779101585771188,11.47528741381602,11.649279979247082,1
874,2.6813984172241008,1.676940843401253,11.476689394523548,11.649279979247082,1
875,2.684466378799872,1.675931376602377,11.47815024258148,11.649279979247082,1
876,2.6875343403756435,1.674881541882317,11.479670368766005,11.649279979247082,1
877,2.6906023019514147,1.673791127287573,11.481250182362302,11.649279979247082,1
878,2.693670263527186,1.6726599252634888,11.482890091159422,11.649279979247082,1
879,2.696738225102957,1.6714877327078608,11.484590501445169,11.649279979247082,1
880,2.6998061866787286,1.6702743510239264,11.486351818001117,11.649279979247082,1
881,2.7028741482545,1.669019586172858,11.488174444097506,11.649279979247082,1
882,2.705942109830271,1.6677232487256135,11.490058781488264,11.649279979247082,1
883,2.709010071406042,1.6663851539141337,11.49200523040601,11.649279979247082,1
884,2.7120780329818137,1.6650051216819917,11.494014189557,11.649279979247082,1
885,2.715145994557585,1.6635829767343502,11.496086056116102,11.649279979247082,1
886,2.718213956133356,1.662118548587237,11.49822122572176,11.649279979247082,1
887,2.721281917709128,1.660611671616235,11.50042009247082,11.649279979247082,1
888,2.724349879284899,1.6590621851043676,11.502683048913465,11.649279979247082,1
889,2.72741784086067,1.6574699332893557,11.505010486047954,11.649279979247082,1
890,2.730485802436441,1.6558347654101444,11.507402793315366,11.649279979247082,1
891,2.7335537640122127,1.654156535752653,11.509860358594269,11.649279979247082,1
892,2.736621725587984,1.6524351036948275,11.512383568195252,11.649279979247082,1
893,2.739689687163755,1.650670333750914,11.514972806855388,11.649279979247082,1
894,2.742757648739526,1.648862095614898,11.517628457732645,11.649279979247082,1
895,2.745825610315298,1.647010264203262,11.520350902400033,11.649279979247082,1
896,2.748893571891069,1.6451147196968143,11.523140520839792,11.649279979247082,1
897,2.75196153346684,1.64317534758176,11.52599769143735,11.649279979247082,1
898,2.755029495042612,1.64119203868996,11.528922790975072,11.649279979247082,1
899,2.758097456618383,1.6391646892382696,11.531916194626,11.649279979247082,1
900,2.761165418194154,1.637093200867058,11.534978275947292,11.649279979247082,1
901,2.764233379769925,1.6349774806778623,11.53810940687353,11.649279979247082,1
902,2.767301341345697,1.6328174412700909,11.54130995770985,11.649279979247082,1
903,2.770369302921468,1.630613000776908,11.5445802971248,11.649279979247082,1
904,2.773437264497239,1.6283640829001258,11.547920792143076,11.649279979247082,1
905,2.7765052260730103,1.626070616944203,11.551331808137943,11.649279979247082,1
906,2.779573187648782,1.6237325378493062,11.554813708823486,11.649279979247082,1
907,2.782641149224553,1.6213497862234008,11.558366856246542,11.649279979247082,1
908,2.785709110800324,1.6189223083733408,11.561991610778495,11.649279979247082,1
909,2.788777072376096,1.6164500563350923,11.5656883311066,11.649279979247082,1
910,2.791845033951867,1.6139329879028292,11.569457374225234,11.649279979247082,1
911,2.794912995527638,1.6113710666571024,11.573299095426718,11.649279979247082,1
912,2.7979809571034093,1.6087642619920068,11.577213848291851,11.649279979247082,1
913,2.801048918679181,1.6061125491412416,11.581201984680217,11.649279979247082,1
914,2.804116880254952,1.603415909203237,11.585263854720012,11.649279979247082,1
915,2.807184841830724,1.600674329165176,11.589399806797632,11.649279979247082,1
916,2.8102528034064944,1.5978878019259324,11.593610187546926,11.649279979247082,1
917,2.813320764982266,1.595056326318017,11.597895341837978,11.649279979247082,1
918,2.816388726558037,1.592179907128386,11.602255612765596,11.649279979247082,1
919,2.8194566881338083,1.5892585551181415,11.606691341637449,11.649279979247082,1
920,2.82252464970958,1.5862922870412433,11.61120286796162,11.649279979247082,1
921,2.825592611285351,1.58328112566198,11.615790529433973,11.649279979247082,1
922,2.8286605728611223,1.580225099771402,11.62045466192493,11.649279979247082,1
923,2.831728534436893,1.5771242442026208,11.625195599465885,11.649279979247082,1
924,2.834796496012665,1.5739785998449405,11.63001367423515,11.649279979247082,1
925,2.837864457588436,1.5707882136568887,11.63490921654342,11.649279979247082,1
926,2.840932419164208,1.5675531386780832,11.639882554818769,11.649279979247082,1
927,2.8440003807399785,1.5642734340399085,11.644934015591186,11.649279979247082,1
928,2.84706834231575,1.5609491649750893,11.650063923476552,11.649279979247082,1
929,2.8501363038915213,1.557580402826035,11.655272601160146,11.649279979247082,1
930,2.8532042654672924,1.554167225052005,11.660560369379644,11.649279979247082,1
931,2.856272227043064,1.5507097152351648,11.665927546907456,11.649279979247082,1
932,2.859340188618835,1.5472079630853337,11.67137445053268,11.649279979247082,1
933,2.8624081501946064,1.5436620644436223,11.676901395042352,11.649279979247082,1
934,2.865476111770377,1.5400721212848358,11.682508693202154,11.649279979247082,1
935,2.868544073346149,1.5364382417186342,11.6881966557366,11.649279979247082,1
936,2.8716120349219203,1.532760539989554,11.693965591308466,11.649279979247082,1
937,2.8746799964976915,1.5290391364757263,11.699815806497732,11.649279979247082,1
938,2.8777479580734626,1.525274157686421,11.705747605779834,11.649279979247082,1
939,2.8808159196492342,1.521465736258361,11.711761291503231,11.649279979247082,1
940,2.8838838812250054,1.5176140109507728,11.717857163866386,11.649279979247082,1
941,2.8869518428007765,1.5137191266392036,11.724035520894033,11.649279979247082,1
942,2.890019804376548,1.509781234308156,11.730296658412696,11.649279979247082,1
943,2.89308776595232,1.505800491042399,11.736640870025608,11.649279979247082,1
944,2.8961557275280905,1.5017770600170708,11.74306844708684,11.649279979247082,1
945,2.8992236891038616,1.4977111104865708,11.74957967867467,11.657069157623264,1
946,2.902291650679633,1.493602817772101,11.75617485156432,11.67109251507637,1
947,2.9053596122554044,1.4894523632480647,11.7628542501998,11.685315772852595,1
948,2.908427573831176,1.4852599343271558,11.769618156665016,11.699740386125486,1
949,2.9114955354069467,1.481025724444178,11.776466850654144,11.714367823483911,1
950,2.9145634969827183,1.4767499330386646,11.7834006094411,11.729199567147583,1
951,2.917631458558489,1.472432765536198,11.79041970784825,11.744237113185257,1
952,2.9206994201342606,1.4680744333284532,11.797524418214312,11.759481971735454,1
953,2.9237673817100323,1.4636751537520842,11.804715010361273,11.77493566722945,1
954,2.9268353432858034,1.4592351500662375,11.811991751560589,11.790599738617257,1
