theta_index,theta,omega_lambda,age_Gyr_host,age_Gyr_toy,frw_viable,in_host_age_anchor_window
347,1.064582666792635,1.4776785038598883,11.7259733641709,11.781893284133533,1,False
348,1.0676506283684062,1.4813226631742489,11.713340079290624,11.775985990906616,1,False
349,1.0707185899441776,1.4849237400094846,11.70089962296992,11.770161300406553,1,False
350,1.0737865515199487,1.4884816387608584,11.688650523812036,11.76441886130118,1,False
351,1.07685451309572,1.4919962699865978,11.676591323292,11.758758320365889,1,False
352,1.0799224746714913,1.4954675504022577,11.66472057552792,11.753179322504064,1,False
353,1.0829904362472629,1.4988954028740769,11.653036847054455,11.74768151076661,1,False
354,1.086058397823034,1.5022797564109482,11.649279979247082,11.74226452637112,1,False
355,1.0891263593988052,1.5056205461553116,11.649279979247082,11.736928008720302,1,False
356,1.0921943209745766,1.5089177133728358,11.649279979247082,11.731671595419826,1,False
357,1.0952622825503475,1.512171205440943,11.649279979247082,11.726494922295608,1,False
358,1.0983302441261191,1.5153809758361096,11.649279979247082,11.7213976234106,1,False
359,1.1013982057018905,1.5185469841200887,11.649279979247082,11.716379331080928,1,False
360,1.1044661672776617,1.5216691959249404,11.649279979247082,11.711439675891564,1,False
361,1.1075341288534328,1.5247475829369133,11.649279979247082,11.70657828671151,1,False
362,1.1106020904292042,1.5277821228792512,11.649279979247082,11.701794790708387,1,False
363,1.1136700520049756,1.5307727994937836,11.649279979247082,11.697088813362695,1,False
364,1.1167380135807468,1.5337196025215143,11.649279979247082,11.69245997848144,1,False
365,1.119805975156518,1.5366225276820389,11.649279979247082,11.687907908211406,1,False
366,1.1228739367322893,1.5394815766518928,11.649279979247082,11.683432223051954,1,False
367,1.125941898308061,1.5422967570417967,11.649279979247082,11.67903254186746,1,False
368,1.1290098598838318,1.5450680823728975,11.649279979247082,11.67470848189918,1,False
369,1.1320778214596032,1.54779557205185,11.649279979247082,11.670459658776943,1,False
370,1.1351457830353744,1.5504792513449672,11.649279979247082,11.66628568653024,1,False
371,1.1382137446111458,1.5531191513512277,11.649279979247082,11.6621861775991,1,False
372,1.141281706186917,1.5557153089743148,11.649279979247082,11.65816074284456,1,False
373,1.1443496677626883,1.5582677668936715,11.649279979247082,11.65420899155872,1,False
374,1.1474176293384597,1.5607765735344636,11.649279979247082,11.65033053147462,1,False
375,1.1504855909142309,1.5632417830366416,11.649279979247082,11.64652496877566,1,False
376,1.1535535524900022,1.5656634552230009,11.649279979247082,11.642791908104767,1,False
377,1.1566215140657734,1.5680416555662544,11.649279979247082,11.639130952573298,1,False
378,1.1596894756415448,1.5703764551551629,11.649279979247082,11.635541703769668,1,False
379,1.162757437217316,1.572667930659791,11.649279979247082,11.63202376176759,1,False
380,1.165825398793087,1.5749161642957057,11.649279979247082,11.628576725134304,1,False
381,1.1688933603688585,1.5771212437874254,11.649279979247082,11.625200190938294,1,False
382,1.17196132194463,1.579283262330841,11.649279979247082,11.621893754756975,1,False
383,1.175029283520401,1.5814023185548152,11.649279979247082,11.618657010684108,1,False
384,1.1780972450961724,1.5834785164819292,11.649279979247082,11.61548955133693,1,False
385,1.1811652066719438,1.5855119654882903,11.649279979247082,11.612390967863274,1,False
386,1.184233168247715,1.5875027802626025,11.649279979247082,11.609360849948317,1,False
387,1.1873011298234863,1.5894510807643485,11.649279979247082,11.606398785821275,1,False
388,1.1903690913992575,1.5913569921811714,11.649279979247082,11.60350436226193,1,False
389,1.193437052975029,1.593220644885439,11.649279979247082,11.600677164607005,1,False
390,1.1965050145508,1.59504217439009,11.649279979247082,11.597916776756351,1,False
391,1.1995729761265714,1.5968217213036124,11.649279979247082,11.595222781179173,1,False
392,1.2026409377023426,1.5985594312843785,11.649279979247082,11.592594758919926,1,False
393,1.205708899278114,1.6002554549941574,11.649279979247082,11.590032289604302,1,False
394,1.2087768608538851,1.6019099480509096,11.649279979247082,11.58753495144508,1,False
395,1.2118448224296563,1.6035230709809625,11.649279979247082,11.585102321247804,1,False
396,1.214912784005428,1.6050949891703694,11.649279979247082,11.582733974416556,1,False
397,1.217980745581199,1.6066258728156662,11.649279979247082,11.58042948495959,1,False
398,1.2210487071569704,1.6081158968739897,11.649279979247082,11.578188425494854,1,False
399,1.2241166687327416,1.6095652410124566,11.649279979247082,11.576010367255684,1,False
400,1.227184630308513,1.610974089557004,11.649279979247082,11.57389488009626,1,False
401,1.2302525918842842,1.6123426314405718,11.649279979247082,11.571841532497205,1,False
402,1.2333205534600555,1.61367106015068,11.649279979247082,11.56984989157112,1,False
403,1.2363885150358267,1.614959573676473,11.649279979247082,11.567919523068126,1,False
404,1.239456476611598,1.6162083744551383,11.649279979247082,11.566049991381448,1,False
405,1.2425244381873692,1.6174176693177895,11.649279979247082,11.564240859553076,1,False
406,1.2455923997631406,1.6185876694348835,11.649279979247082,11.56249168927932,1,False
407,1.248660361338912,1.6197185902609663,11.649279979247082,11.560802040916675,1,False
408,1.2517283229146832,1.6208106514791172,11.649279979247082,11.55917147348743,1,False
409,1.2547962844904543,1.6218640769447432,11.649279979247082,11.557599544685614,1,False
410,1.2578642460662257,1.6228790946289586,11.649279979247082,11.556085810882925,1,False
411,1.260932207641997,1.6238559365615572,11.649279979247082,11.554629827134717,1,False
412,1.2640001692177685,1.6247948387734743,11.649279979247082,11.553231147186132,1,False
413,1.2670681307935396,1.6256960412388624,11.649279979247082,11.551889323478388,1,False
414,1.2701360923693108,1.626559787816795,11.649279979247082,11.550603907155052,1,False
415,1.2732040539450822,1.627386326192501,11.649279979247082,11.549374448068615,1,False
416,1.2762720155208536,1.6281759078183062,11.649279979247082,11.548200494787066,1,False
417,1.2793399770966247,1.628928787854177,11.649279979247082,11.547081594600709,1,False
418,1.282407938672396,1.62964522510793,11.649279979247082,11.546017293529076,1,False
419,1.2854759002481673,1.6303254819751425,11.649279979247082,11.545007136328042,1,False
420,1.2885438618239389,1.6309698243787143,11.649279979247082,11.544050666497116,1,False
421,1.2916118233997098,1.6315785217081755,11.649279979247082,11.543147426286902,1,False
422,1.2946797849754812,1.6321518467586889,11.649279979247082,11.54229695670677,1,False
423,1.2977477465512524,1.6326900756698433,11.649279979247082,11.541498797532684,1,False
424,1.3008157081270235,1.633193487864109,11.649279979247082,11.540752487315366,1,False
425,1.303883669702795,1.633662365985202,11.649279979247082,11.54005756338848,1,False
426,1.3069516312785665,1.634096995836107,11.649279979247082,11.539413561877234,1,False
427,1.3100195928543377,1.6344976663169817,11.649279979247082,11.538820017707122,1,False
428,1.3130875544301088,1.634864669362867,11.649279979247082,11.538276464612906,1,False
429,1.3161555160058802,1.6351982998812005,11.649279979247082,11.537782435147914,1,False
430,1.3192234775816514,1.635498855689247,11.649279979247082,11.537337460693518,1,False
431,1.3222914391574228,1.6357666374513298,11.649279979247082,11.53694107146893,1,False
432,1.325359400733194,1.6360019486159851,11.649279979247082,11.536592796541276,1,False
433,1.3284273623089653,1.6362050953529923,11.649279979247082,11.536292163835933,1,False
434,1.3314953238847365,1.6363763864903484,11.649279979247082,11.536038700147143,1,False
435,1.3345632854605078,1.6365161334511067,11.649279979247082,11.535831931149024,1,False
436,1.337631247036279,1.6366246501902817,11.649279979247082,11.535671381406654,1,False
437,1.3406992086120504,1.6367022531315458,11.649279979247082,11.535556574387805,1,False
438,1.3437671701878218,1.6367492611040375,11.649279979247082,11.535487032474691,1,False
439,1.346835131763593,1.6367659952791118,11.649279979247082,11.5354622769762,1,False
440,1.3499030933393643,1.6367527791070644,11.649279979247082,11.53548182814043,1,False
441,1.3529710549151357,1.636709938253909,11.649279979247082,11.53554520516756,1,False
442,1.3560390164909069,1.6366378005381883,11.649279979247082,11.535651926223052,1,False
443,1.359106978066678,1.6365366958677998,11.649279979247082,11.535801508451232,1,False
444,1.3621749396424494,1.6364069561769048,11.649279979247082,11.535993467989227,1,False
445,1.3652429012182206,1.6362489153629258,11.649279979247082,11.536227319981212,1,False
446,1.368310862793992,1.6360629092235572,11.649279979247082,11.53650257859318,1,False
447,1.371378824369763,1.6358492753940137,11.649279979247082,11.53681875702783,1,False
448,1.3744467859455345,1.6356083532842434,11.649279979247082,11.537175367540144,1,False
449,1.377514747521306,1.6353404840163646,11.649279979247082,11.5375719214531,1,False
450,1.380582709097077,1.635046010362225,11.649279979247082,11.538007929173904,1,False
451,1.3836506706728484,1.6347252766810858,11.649279979247082,11.538482900210631,1,False
452,1.3867186322486196,1.6343786288575113,11.649279979247082,11.538996343189194,1,False
453,1.389786593824391,1.6340064142394175,11.649279979247082,11.539547765870768,1,False
454,1.392854555400162,1.633608981576315,11.649279979247082,11.540136675169649,1,False
455,1.3959225169759335,1.6331866809577569,11.649279979247082,11.54076257717148,1,False
456,1.3989904785517049,1.6327398637520167,11.649279979247082,11.541424977151944,1,False
457,1.402058440127476,1.6322688825449574,11.649279979247082,11.542123379595877,1,False
458,1.4051264017032472,1.6317740910792151,11.649279979247082,11.54285728821676,1,False
459,1.4081943632790186,1.6312558441935383,11.649279979247082,11.543626205976754,1,False
460,1.41126232485479,1.6307144977624637,11.649279979247082,11.544429635107072,1,False
461,1.4143302864305611,1.6301504086362557,11.649279979247082,11.54526707712884,1,False
462,1.4173982480063323,1.6295639345810982,11.649279979247082,11.546138032874412,1,False
463,1.4204662095821037,1.628955434219609,11.649279979247082,11.547042002509142,1,False
464,1.423534171157875,1.628325266971683,11.649279979247082,11.54797848555354,1,False
465,1.4266021327336462,1.627673792995599,11.649279979247082,11.548946980905995,1,False
466,1.4296700943094176,1.6270013731294948,11.649279979247082,11.549946986865889,1,False
467,1.4327380558851888,1.6263083688331916,11.649279979247082,11.55097800115715,1,False
468,1.43580601746096,1.6255951421302932,11.649279979247082,11.552039520952391,1,False
469,1.4388739790367313,1.624862055550773,11.649279979247082,11.553131042897332,1,False
470,1.4419419406125027,1.6241094720737828,11.649279979247082,11.55425206313588,1,False
471,1.445009902188274,1.6233377550709456,11.649279979247082,11.55540207733554,1,False
472,1.4480778637640452,1.6225472682499764,11.649279979247082,11.556580580713408,1,False
473,1.4511458253398166,1.6217383755987362,11.649279979247082,11.557787068062524,1,False
474,1.4542137869155878,1.6209114413296335,11.649279979247082,11.559021033778851,1,False
475,1.4572817484913592,1.620066829824539,11.649279979247082,11.560281971888532,1,False
476,1.4603497100671303,1.6192049055799786,11.649279979247082,11.56156937607586,1,False
477,1.4634176716429017,1.6183260331528695,11.649279979247082,11.56288273971155,1,False
478,1.4664856332186729,1.6174305771066624,11.649279979247082,11.564221555881542,1,False
479,1.4695535947944445,1.6165189019578656,11.649279979247082,11.565585317416357,1,False
480,1.4726215563702154,1.615591372123141,11.649279979247082,11.566973516920784,1,False
481,1.4756895179459868,1.6146483518667234,11.649279979247082,11.568385646804211,1,False
482,1.4787574795217582,1.6136902052483806,11.649279979247082,11.569821199311372,1,False
483,1.4818254410975291,1.6127172960718597,11.649279979247082,11.571279666553492,1,False
484,1.4848934026733007,1.6117299878337326,11.649279979247082,11.572760540540068,1,False
485,1.487961364249072,1.6107286436727948,11.649279979247082,11.574263313211038,1,False
486,1.4910293258248433,1.6097136263199476,11.649279979247082,11.57578747646938,1,False
487,1.4940972874006144,1.608685298048519,11.649279979247082,11.57733252221435,1,False
488,1.4971652489763858,1.6076440206251288,11.649279979247082,11.578897942375042,1,False
489,1.500233210552157,1.6065901552611035,11.649279979247082,11.580483228944445,1,False
490,1.5033011721279284,1.605524062564243,11.649279979247082,11.582087874014135,1,False
491,1.5063691337036995,1.6044461024913437,11.649279979247082,11.583711369809151,1,False
492,1.509437095279471,1.6033566343009955,11.649279979247082,11.585353208723618,1,False
493,1.5125050568552425,1.6022560165070685,11.649279979247082,11.587012883356676,1,False
494,1.5155730184310134,1.601144606832667,11.649279979247082,11.588689886548904,1,False
495,1.5186409800067848,1.600022762164608,11.649279979247082,11.590383711419246,1,False
496,1.521708941582556,1.5988908385084528,11.649279979247082,11.592093851402362,1,False
497,1.5247769031583274,1.597749190944109,11.649279979247082,11.593819800286376,1,False
498,1.5278448647340983,1.5965981735818706,11.649279979247082,11.595561052251236,1,False
499,1.53091282630987,1.5954381395191355,11.649279979247082,11.597317101907342,1,False
500,1.533980787885641,1.594269440797577,11.649279979247082,11.599087444334726,1,False
501,1.5370487494614125,1.5930924283608965,11.649279979247082,11.60087157512264,1,False
502,1.5401167110371838,1.591907452013146,11.649279979247082,11.602668990409564,1,False
503,1.543184672612955,1.5907148603775705,11.649279979247082,11.604479186923674,1,False
504,1.5462526341887264,1.5895150008560306,11.649279979247082,11.606301662023718,1,False
505,1.5493205957644975,1.5883082195889968,11.649279979247082,11.60813591374028,1,False
506,1.552388557340269,1.5870948614160487,11.649279979247082,11.609981440817547,1,False
507,1.55545651891604,1.5858752698369951,11.649279979247082,11.61183774275539,1,False
508,1.5585244804918117,1.584649786973558,11.649279979247082,11.613704319851854,1,False
509,1.5615924420675826,1.5834187535315278,11.649279979247082,11.615580673246171,1,False
510,1.564660403643354,1.5821825087636086,11.649279979247082,11.617466304961985,1,False
511,1.5677283652191252,1.5809413904327556,11.649279979247082,11.619360717951064,1,False
512,1.5707963267948966,1.5796957347760547,11.649279979247082,11.62126341613742,1,False
513,1.573864288370668,1.5784458764692637,11.649279979247082,11.623173904461652,1,False
514,1.576932249946439,1.5771921485917892,11.649279979247082,11.625091688925858,1,False
515,1.5800002115222105,1.575934882592332,11.649279979247082,11.62701627663873,1,False
516,1.5830681730979816,1.5746744082550532,11.649279979247082,11.62894717586108,1,False
517,1.586136134673753,1.5734110536662804,11.649279979247082,11.630883896051706,1,False
518,1.5892040962495242,1.57214514518183,11.649279979247082,11.632825947913553,1,False
519,1.5922720578252956,1.5708770073948477,11.649279979247082,11.63477284344022,1,False
520,1.5953400194010667,1.5696069631042162,11.649279979247082,11.636724095962814,1,False
521,1.598407980976838,1.5683353332835166,11.649279979247082,11.638679220197066,1,False
522,1.6014759425526093,1.5670624370505737,11.649279979247082,11.640637732290749,1,False
523,1.6045439041283809,1.565788591637502,11.649279979247082,11.64259914987143,1,False
524,1.607611865704152,1.5645141123613726,11.649279979247082,11.644562992094434,1,False
525,1.6106798272799232,1.56323931259535,11.649279979247082,11.646528779691163,1,False
526,1.6137477888556946,1.5619645037404328,11.649279979247082,11.648496035017612,1,False
527,1.6168157504314655,1.5606899951977338,11.649279979247082,11.650464282103142,1,False
528,1.6198837120072371,1.5594160943412614,11.649279979247082,11.652433046699548,1,False
529,1.6229516735830083,1.5581431064912823,11.649279979247082,11.65440185633029,1,False
530,1.6260196351587797,1.5568713348882115,11.649279979247082,11.656370240339989,1,False
531,1.6290875967345508,1.555601080667004,11.649279979247082,11.658337729944126,1,False
532,1.6321555583103222,1.554332642832101,11.649279979247082,11.660303858278963,1,False
533,1.6352235198860934,1.553066318232925,11.649279979247082,11.662268160451562,1,False
534,1.6382914814618648,1.5518024015397962,11.649279979247082,11.664230173590177,1,False
535,1.641359443037636,1.5505411852205324,11.649279979247082,11.666189436894522,1,False
536,1.6444274046134073,1.5492829595173916,11.649279979247082,11.668145491686497,1,False
537,1.6474953661891787,1.5480280124246149,11.649279979247082,11.670097881460894,1,False
538,1.65056332776495,1.546776629666489,11.649279979247082,11.672046151936202,1,False
539,1.6536312893407212,1.545529094675831,11.649279979247082,11.673989851105684,1,False
540,1.6566992509164924,1.5442856885730336,11.649279979247082,11.675928529288443,1,False
541,1.6597672124922638,1.5430466901456013,11.649279979247082,11.677861739180592,1,False
542,1.662835174068035,1.541812375828118,11.649279979247082,11.67978903590658,1,False
543,1.6659031356438063,1.5405830196827637,11.649279979247082,11.681709977070517,1,False
544,1.6689710972195777,1.539358893380247,11.649279979247082,11.683624122807618,1,False
545,1.6720390587953489,1.538140266181244,11.649279979247082,11.68553103583566,1,False
546,1.6751070203711202,1.5369274049183097,11.649279979247082,11.687430281506463,1,False
547,1.6781749819468914,1.535720573978223,11.649279979247082,11.689321427857424,1,False
548,1.6812429435226628,1.534520035284778,11.649279979247082,11.69120404566308,1,False
549,1.684310905098434,1.533326048282086,11.649279979247082,11.693077708486571,1,False
550,1.6873788666742051,1.532138869918256,11.649279979247082,11.694941992731192,1,False
551,1.6904468282499765,1.53095875462952,11.649279979247082,11.696796477691892,1,False
552,1.693514789825748,1.5297859543248336,11.649279979247082,11.69864074560667,1,False
553,1.696582751401519,1.528620718370873,11.649279979247082,11.700474381707965,1,False
554,1.6996507129772904,1.5274632935774324,11.649279979247082,11.702296974273988,1,False
555,1.7027186745530618,1.5263139241832944,11.649279979247082,11.704108114679906,1,False
556,1.705786636128833,1.5251728518424026,11.649279979247082,11.705907397449062,1,False
557,1.7088545977046044,1.5240403156105895,11.649279979247082,11.70769442030386,1,False
558,1.7119225592803755,1.5229165519325656,11.649279979247082,11.70946878421674,1,False
559,1.714990520856147,1.521801794629334,11.649279979247082,11.711230093460944,1,False
560,1.718058482431918,1.520696274886033,11.649279979247082,11.71297795566105,1,False
561,1.7211264440076894,1.5196002212400883,11.649279979247082,11.71471198184348,1,False
562,1.7241944055834606,1.518513859569803,11.649279979247082,11.716431786486682,1,False
563,1.727262367159232,1.5174374130832462,11.649279979247082,11.71813698757122,1,False
564,1.7303303287350031,1.5163711023075253,11.649279979247082,11.719827206629647,1,False
565,1.7333982903107743,1.5153151450784206,11.649279979247082,11.7215020687961,1,False
566,1.736466251886546,1.5142697565303629,11.649279979247082,11.723161202855673,1,False
567,1.739534213462317,1.51323514908669,11.649279979247082,11.72480424129362,1,False
568,1.7426021750380885,1.5122115324503465,11.649279979247082,11.72643082034414,1,False
569,1.7456701366138596,1.511199113594771,11.649279979247082,11.728040580039062,1,False
570,1.748738098189631,1.5101980967552049,11.649279979247082,11.729633164256091,1,False
571,1.7518060597654022,1.509208683420276,11.649279979247082,11.731208220766804,1,False
572,1.7548740213411735,1.5082310723238614,11.649279979247082,11.732765401284349,1,False
573,1.7579419829169447,1.5072654594372656,11.649279979247082,11.734304361510786,1,False
574,1.761009944492716,1.5063120379617223,11.649279979247082,11.735824761184032,1,False
575,1.7640779060684872,1.5053709983211043,11.649279979247082,11.737326264124546,1,False
576,1.7671458676442586,1.5044425281549645,11.649279979247082,11.738808538281562,1,False
577,1.77021382922003,1.5035268123118577,11.649279979247082,11.740271255778904,1,False
578,1.7732817907958012,1.5026240328428315,11.649279979247082,11.741714092960548,1,False
579,1.7763497523715726,1.501734368995318,11.649279979247082,11.743136730435548,1,False
580,1.7794177139473435,1.5008579972071474,11.649279979247082,11.744538853122693,1,False
581,1.782485675523115,1.4999950911008424,11.649296666273209,11.745920150294724,1,False
582,1.7855536370988865,1.499145821478208,11.65218479712022,11.747280315621929,1,False
583,1.7886215986746576,1.4983103563150404,11.655028261073763,11.748619047215476,1,False
584,1.7916895602504288,1.4974888607561518,11.657826386380677,11.749936047670136,1,False
585,1.7947575218262002,1.4966814971105815,11.660578510785982,11.751231024106476,1,False
586,1.7978254834019711,1.4958884248469806,11.663283981666527,11.752503688212698,1,False
587,1.8008934449777427,1.495109800589246,11.665942156163217,11.753753756285802,1,False
588,1.803961406553514,1.494345778112346,11.66855240131206,11.75498094927226,1,False
589,1.8070293681292853,1.493596508338303,11.671114094173998,11.75618499280819,1,False
590,1.8100973297050569,1.4928621393323982,11.673626621963264,11.757365617258882,1,False
591,1.813165291280828,1.4921428162995227,11.676089382174409,11.758522557757844,1,False
592,1.8162332528565992,1.491438681580716,11.678501782707738,11.759655554245189,1,False
593,1.8193012144323704,1.4907498746498953,11.680863241993192,11.760764351505417,1,False
594,1.8223691760081413,1.4900765321106677,11.683173189112784,11.761848699204696,1,False
595,1.825437137583913,1.4894187876933842,11.685431063921104,11.762908351927388,1,False
596,1.8285050991596845,1.488776772252291,11.687636317164245,11.763943069212004,1,False
597,1.831573060735456,1.4881506137628313,11.6897884105969,11.764952615586507,1,False
598,1.8346410223112268,1.487540437319077,11.691886817097611,11.765936760603008,1,False
599,1.8377089838869984,1.4869463651313193,11.693931020782044,11.766895278871663,1,False
600,1.8407769454627687,1.4863685165237308,11.695920517114384,11.767827950094071,1,False
601,1.8438449070385408,1.485807007932228,11.697854813016534,11.768734559095792,1,False
602,1.846912868614312,1.4852619529023532,11.699733426975468,11.769614895858345,1,False
603,1.8499808301900835,1.4847334620873291,11.70155588914822,11.770468755550374,1,False
604,1.8530487917658545,1.484221643246218,11.703321741464723,11.771295938558124,1,False
605,1.8561167533416256,1.4837266012421255,11.705030537728565,11.772096250515238,1,False
606,1.859184714917397,1.4832484380405606,11.706681843715158,11.77286950233174,1,False
607,1.8622526764931684,1.4827872527078532,11.708275237267758,11.77361551022232,1,False
608,1.86532063806894,1.4823431414096506,11.709810308391027,11.77433409573384,1,False
609,1.868388599644711,1.481916197409514,11.711286659342074,11.775025085772086,1,False
610,1.8714565612204823,1.481506511067577,11.712703904719064,11.775688312627722,1,False
611,1.8745245227962533,1.4811141698392554,11.714061671547318,11.776323614001528,1,False
612,1.8775924843720249,1.480739258274096,11.715359599362545,11.776930833028688,1,False
613,1.880660445947796,1.4803818580145751,11.71659734029186,11.777509818302514,1,False
614,1.883728407523568,1.4800420477950658,11.717774559131705,11.778060423897127,1,False
615,1.8867963690993383,1.4797199034407924,11.718890933423268,11.778582509389464,1,False
616,1.88986433067511,1.479415497866834,11.719946153525152,11.77907593988046,1,False
617,1.892932292250881,1.4791289010772295,11.720939922683026,11.779540586015312,1,False
618,1.8960002538266525,1.478860180164075,11.721871957096626,11.77997632400297,1,False
619,1.899068215402424,1.4786093993066811,11.722741985983776,11.780383035634795,1,False
620,1.902136176978195,1.4783766197707573,11.723549751641553,11.780760608302334,1,False
621,1.9052041385539664,1.4781618999076445,11.7242950095044,11.781108935014258,1,False
622,1.9082721001297376,1.477965295153563,11.724977528199368,11.78142791441243,1,False
623,1.911340061705509,1.4777868580289195,11.725597089598176,11.781717450787092,1,False
624,1.91440802328128,1.4776266381375804,11.726153488866466,11.78197745409125,1,False
625,1.9174759848570515,1.4774846821662329,11.726646534509738,11.782207839954072,1,False
626,1.920543946432823,1.477361033883734,11.727076048416318,11.7824085296935,1,False
627,1.923611908008594,1.477255734140468,11.727441865897216,11.78257945032794,1,False
628,1.9266798695843648,1.4771688208677485,11.727743835722745,11.782720534587057,1,False
629,1.9297478311601368,1.4771003290772171,11.727981820156046,11.782831720921664,1,False
630,1.932815792735908,1.477050290860261,11.728155694983396,11.782912953512788,1,False
631,1.9358837543116791,1.477018735387429,11.728265349541354,11.782964182279729,1,False
632,1.9389517158874503,1.4770056889078764,11.728310686740604,11.782985362887311,1,False
633,1.9420196774632217,1.4770111747487995,11.728291623086688,11.782976456752182,1,False
634,1.945087639038993,1.4770352133149118,11.728208088697292,11.782937431048168,1,False
635,1.948155600614764,1.4770778220878602,11.728060027316571,11.78286825871085,1,False
636,1.951223562190536,1.4771390156257105,11.72784739632594,11.782768918441084,1,False
637,1.9542915237663068,1.477218805562425,11.727570166751685,11.782639394707669,1,False
638,1.9573594853420784,1.477317200607299,11.7272283232694,11.782479677749148,1,False
639,1.960427446917849,1.477434206544462,11.726821864204988,11.782289763574616,1,False
640,1.9634954084936207,1.477569826232341,11.726350801532467,11.782069653963658,1,False
641,1.966563370069392,1.4777240596031518,11.725815160868455,11.781819356465355,1,False
642,1.9696313316451632,1.477896903662362,11.725214981463472,11.78153888439642,1,False
643,1.9726992932209344,1.478088352488187,11.724550316189848,11.78122825683836,1,False
644,1.9757672547967056,1.4782983972310844,11.72382123152642,11.78088749863375,1,False
645,1.9788352163724767,1.4785270261132464,11.723027807539935,11.7805166403816,1,False
646,1.9819031779482483,1.4787742244280868,11.722170137863309,11.780115718431832,1,False
647,1.98497113952402,1.4790399745397482,11.721248329670525,11.779684774878818,1,False
648,1.9880391010997909,1.4793242558826425,11.720262503648256,11.779223857553973,1,False
649,1.9911070626755625,1.479627044960914,11.719212793964571,11.778733020017572,1,False
650,1.9941750242513328,1.479948315348009,11.718099348234093,11.778212321549544,1,False
651,1.9972429858271048,1.4802880376862,11.716922327480155,11.777661827139404,1,False
652,2.000310947402876,1.4806461796861468,11.715681906093788,11.777081607475289,1,False
653,2.003378908978648,1.4810227061264476,11.714378271789544,11.776471738932123,1,False
654,2.0064468705544187,1.481417578853215,11.71301162555829,11.77583230355891,1,False
655,2.00951483213019,1.4818307567796818,11.711582181616787,11.775163389065048,1,False
656,2.012582793705961,1.4822621958858406,11.710090167354217,11.774465088805847,1,False
657,2.0156507552817327,1.482711849218031,11.70853582327588,11.7737375017672,1,False
658,2.018718716857504,1.4831796668886543,11.706919402943605,11.772980732549271,1,False
659,2.021786678433275,1.4836655960758371,11.705241172913402,11.772194891349423,1,False
660,2.024854640009046,1.48416958102316,11.703501412670064,11.77138009394424,1,False
661,2.0279226015848177,1.4846915630394373,11.701700414558855,11.770536461670671,1,False
662,2.030990563160589,1.485231480498456,11.699838483714512,11.769664121406416,1,False
663,2.03405852473636,1.4857892688388536,11.697915937987135,11.768763205549366,1,False
664,2.037126486312132,1.486364860563968,11.695933107865528,11.767833851996278,1,False
665,2.040194447887903,1.486958185241773,11.693890336397596,11.766876204120573,1,False
666,2.043262409463674,1.487569169504824,11.69178797910825,11.765890410749376,1,False
667,2.046330371039445,1.4881977370503063,11.689626403914408,11.76487662613967,1,False
668,2.0493983326152168,1.488843808640098,11.687405991037544,11.7638350099537,1,False
669,2.052466294190988,1.4895073021009104,11.685127132913625,11.762765727233562,1,False
670,2.055534255766759,1.49018813232451,11.68279023410042,11.76166894837497,1,False
671,2.0586022173425302,1.4908862112679608,11.68039571118253,11.76054484910034,1,False
672,2.061670178918302,1.4916014479540267,11.677943992673676,11.759393610430918,1,False
673,2.064738140494073,1.4923337484715526,11.675435518916949,11.758215418658358,1,False
674,2.067806102069844,1.4930830159759807,11.67287074198252,11.757010465315425,1,False
675,2.070874063645616,1.4938491506899805,11.670250125563054,11.755778947145922,1,False
676,2.073942025221387,1.4946320499041008,11.667574144867036,11.754521066073996,1,False
677,2.077009986797158,1.4954316079775842,11.664843286509802,11.753237029172606,1,False
678,2.0800779483729293,1.4962477163392554,11.662058048402484,11.75192704863133,1,False
679,2.083145909948701,1.497080263488495,11.659218939638976,11.75059134172349,1,False
680,2.086213871524472,1.4979291349963797,11.656326480380764,11.749230130772505,1,False
681,2.089281833100243,1.4987942135068963,11.65338120173988,11.747843643117625,1,False
682,2.0923497946760143,1.4996753787382893,11.650383645660012,11.746432111078972,1,False
683,2.095417756251786,1.5005725074845706,11.649279979247082,11.744995771921872,1,False
684,2.098485717827557,1.5014854736170955,11.649279979247082,11.743534867820635,1,False
685,2.1015536794033283,1.5024141480863424,11.649279979247082,11.742049645821606,1,False
686,2.1046216409791,1.503358398923804,11.649279979247082,11.7405403578056,1,False
687,2.107689602554871,1.504318091244064,11.649279979247082,11.739007260449757,1,False
688,2.110757564130642,1.5052930872469734,11.649279979247082,11.73745061518876,1,False
689,2.1138255257064134,1.5062832462200664,11.649279979247082,11.735870688175456,1,False
690,2.116893487282185,1.5072884245410707,11.649279979247082,11.734267750240932,1,False
691,2.119961448857956,1.5083084756806502,11.649279979247082,11.73264207685397,1,False
692,2.123029410433728,1.5093432502053048,11.649279979247082,11.730993948079988,1,False
693,2.1260973720094984,1.5103925957804618,11.649279979247082,11.729323648539411,1,False
694,2.12916533358527,1.5114563571737665,11.649279979247082,11.727631467365514,1,False
695,2.132233295161041,1.512534376258583,11.649279979247082,11.725917698161735,1,False
696,2.1353012567368124,1.5136264920176563,11.649279979247082,11.724182638958569,1,False
697,2.138369218312584,1.5147325405470713,11.649279979247082,11.722426592169798,1,False
698,2.141437179888355,1.515852355060343,11.649279979247082,11.720649864548417,1,False
699,2.1445051414641263,1.5169857658928103,11.649279979247082,11.718852767141971,1,False
700,2.147573103039897,1.5181326005062186,11.649279979247082,11.71703561524751,1,False
