theta_index,theta,omega_lambda,age_Gyr,age_Gyr_host,age_Gyr_diff,age_Gyr_rel_diff,frw_viable
521,1.598407980976838,1.5683353332835166,11.638679220197066,11.649279979247082,0.010600759050015895,0.0009108214814976577,1
522,1.6014759425526093,1.5670624370505737,11.640637732290749,11.649279979247082,0.008642246956332755,0.0007424204029955716,1
523,1.6045439041283809,1.565788591637502,11.64259914987143,11.649279979247082,0.006680829375651953,0.0005738262813699749,1
524,1.607611865704152,1.5645141123613726,11.644562992094434,11.649279979247082,0.004716987152647789,0.00040508065058776193,1
525,1.6106798272799232,1.56323931259535,11.646528779691163,11.649279979247082,0.0027511995559184044,0.00023622485359894155,1
526,1.6137477888556946,1.5619645037404328,11.648496035017612,11.649279979247082,0.0007839442294699239,6.730003831509556e-05,1
527,1.6168157504314655,1.5606899951977338,11.650464282103142,11.649279979247082,-0.0011843028560605262,-0.00010165284639169211,1
528,1.6198837120072371,1.5594160943412614,11.652433046699548,11.649279979247082,-0.0031530674524660185,-0.00027059305467188227,1
529,1.6229516735830083,1.5581431064912823,11.65440185633029,11.649279979247082,-0.005121877083208659,-0.0004394800476548372,1
530,1.6260196351587797,1.5568713348882115,11.656370240339989,11.649279979247082,-0.007090261092907113,-0.0006082734973850922,1
531,1.6290875967345508,1.555601080667004,11.658337729944126,11.649279979247082,-0.009057750697044398,-0.000776933290736621,1
532,1.6321555583103222,1.554332642832101,11.660303858278963,11.649279979247082,-0.011023879031881734,-0.0009454195333044121,1
533,1.6352235198860934,1.553066318232925,11.662268160451562,11.649279979247082,-0.012988181204480753,-0.0011136925532655435,1
534,1.6382914814618648,1.5518024015397962,11.664230173590177,11.649279979247082,-0.014950194343095191,-0.0012817129052327004,1
535,1.641359443037636,1.5505411852205324,11.666189436894522,11.649279979247082,-0.016909457647440007,-0.001449441374058573,1
536,1.6444274046134073,1.5492829595173916,11.668145491686497,11.649279979247082,-0.018865512439415255,-0.0016168389786411946,1
537,1.6474953661891787,1.5480280124246149,11.670097881460894,11.649279979247082,-0.02081790221381219,-0.0017838669756903658,1
538,1.65056332776495,1.546776629666489,11.672046151936202,11.649279979247082,-0.022766172689120623,-0.001950486863466016,1
539,1.6536312893407212,1.545529094675831,11.673989851105684,11.649279979247082,-0.02470987185860274,-0.00211666038550328,1
540,1.6566992509164924,1.5442856885730336,11.675928529288443,11.649279979247082,-0.026648550041361574,-0.002282349534301714,1
541,1.6597672124922638,1.5430466901456013,11.677861739180592,11.649279979247082,-0.028581759933510753,-0.0024475165549884535,1
542,1.662835174068035,1.541812375828118,11.67978903590658,11.649279979247082,-0.030509056659498768,-0.0026121239489605786,1
543,1.6659031356438063,1.5405830196827637,11.681709977070517,11.649279979247082,-0.03242999782343503,-0.002776134477494336,1
544,1.6689710972195777,1.539358893380247,11.683624122807618,11.649279979247082,-0.03434414356053672,-0.0029395111653321227,1
545,1.6720390587953489,1.538140266181244,11.68553103583566,11.649279979247082,-0.03625105658857919,-0.003102217304237966,1
546,1.6751070203711202,1.5369274049183097,11.687430281506463,11.649279979247082,-0.038150302259381874,-0.0032642164565249883,1
547,1.6781749819468914,1.535720573978223,11.689321427857424,11.649279979247082,-0.0400414486103422,-0.0034254724585566928,1
548,1.6812429435226628,1.534520035284778,11.69120404566308,11.649279979247082,-0.041924066415997885,-0.003585949424221183,1
549,1.684310905098434,1.533326048282086,11.693077708486571,11.649279979247082,-0.04379772923948977,-0.0037456117483682136,1
550,1.6873788666742051,1.532138869918256,11.694941992731192,11.649279979247082,-0.04566201348410992,-0.003904424110225637,1
551,1.6904468282499765,1.53095875462952,11.696796477691892,11.649279979247082,-0.04751649844481065,-0.004062351476785462,1
552,1.693514789825748,1.5297859543248336,11.69864074560667,11.649279979247082,-0.04936076635958919,-0.004219359106153099,1
553,1.696582751401519,1.528620718370873,11.700474381707965,11.649279979247082,-0.051194402460883026,-0.004375412550872145,1
554,1.6996507129772904,1.5274632935774324,11.702296974273988,11.649279979247082,-0.0530169950269066,-0.004530477661219649,1
555,1.7027186745530618,1.5263139241832944,11.704108114679906,11.649279979247082,-0.05482813543282461,-0.004684520588463831,1
556,1.705786636128833,1.5251728518424026,11.705907397449062,11.649279979247082,-0.05662741820198036,-0.0048375077881036834,1
557,1.7088545977046044,1.5240403156105895,11.70769442030386,11.649279979247082,-0.05841444105677773,-0.004989406023057241,1
558,1.7119225592803755,1.5229165519325656,11.70946878421674,11.649279979247082,-0.06018880496965906,-0.0051401823668369906,1
559,1.714990520856147,1.521801794629334,11.711230093460944,11.649279979247082,-0.06195011421386276,-0.005289804206686459,1
560,1.718058482431918,1.520696274886033,11.71297795566105,11.649279979247082,-0.0636979764139678,-0.005438239246679505,1
561,1.7211264440076894,1.5196002212400883,11.71471198184348,11.649279979247082,-0.06543200259639903,-0.005585455510798,1
562,1.7241944055834606,1.518513859569803,11.716431786486682,11.649279979247082,-0.06715180723960046,-0.005731421345963963,1
563,1.727262367159232,1.5174374130832462,11.71813698757122,11.649279979247082,-0.0688570083241391,-0.005876105425049384,1
564,1.7303303287350031,1.5163711023075253,11.719827206629647,11.649279979247082,-0.07054722738256558,-0.006019476749849911,1
565,1.7333982903107743,1.5153151450784206,11.7215020687961,11.649279979247082,-0.07222208954901888,-0.006161504654022273,1
566,1.736466251886546,1.5142697565303629,11.723161202855673,11.649279979247082,-0.07388122360859128,-0.006302158805987789,1
567,1.739534213462317,1.51323514908669,11.72480424129362,11.649279979247082,-0.07552426204653884,-0.0064414092118100985,1
568,1.7426021750380885,1.5122115324503465,11.72643082034414,11.649279979247082,-0.07715084109705828,-0.006579226218024463,1
569,1.7456701366138596,1.511199113594771,11.728040580039062,11.649279979247082,-0.07876060079198055,-0.006715580514449262,1
570,1.748738098189631,1.5101980967552049,11.729633164256091,11.649279979247082,-0.08035318500900956,-0.0068504431369491746,1
571,1.7518060597654022,1.509208683420276,11.731208220766804,11.649279979247082,-0.08192824151972289,-0.006983785470169388,1
572,1.7548740213411735,1.5082310723238614,11.732765401284349,11.649279979247082,-0.08348542203726694,-0.0071155792502361,1
573,1.7579419829169447,1.5072654594372656,11.734304361510786,11.649279979247082,-0.08502438226370401,-0.00724579656742065,1
574,1.761009944492716,1.5063120379617223,11.735824761184032,11.649279979247082,-0.0865447819369507,-0.00737440986876317,1
575,1.7640779060684872,1.5053709983211043,11.737326264124546,11.649279979247082,-0.08804628487746413,-0.00750139196066995,1
576,1.7671458676442586,1.5044425281549645,11.738808538281562,11.649279979247082,-0.08952855903448054,-0.007626716011468961,1
577,1.77021382922003,1.5035268123118577,11.740271255778904,11.649279979247082,-0.09099127653182215,-0.00775035555392586,1
578,1.7732817907958012,1.5026240328428315,11.741714092960548,11.649279979247082,-0.0924341137134661,-0.00787228448773784,1
579,1.7763497523715726,1.501734368995318,11.743136730435548,11.649279979247082,-0.0938567511884667,-0.007992477081971743,1
580,1.7794177139473435,1.5008579972071474,11.744538853122693,11.649279979247082,-0.09525887387561127,-0.00811090797747954,1
581,1.782485675523115,1.4999950911008424,11.745920150294724,11.649296666273207,-0.09662348402151721,-0.008226131523556524,1
582,1.7855536370988865,1.499145821478208,11.747280315621929,11.652184797120219,-0.09509551850170972,-0.008095109331412522,1
583,1.7886215986746576,1.4983103563150404,11.748619047215476,11.655028261073765,-0.09359078614171068,-0.007966109528752872,1
584,1.7916895602504288,1.4974888607561518,11.749936047670136,11.657826386380675,-0.09210966128946119,-0.007839162776356164,1
585,1.7947575218262002,1.4966814971105815,11.751231024106476,11.660578510785982,-0.09065251332049407,-0.0077142993048583165,1
586,1.7978254834019711,1.4958884248469806,11.752503688212698,11.663283981666527,-0.08921970654617084,-0.007591548908481068,1
587,1.8008934449777427,1.495109800589246,11.753753756285802,11.665942156163217,-0.08781160012258482,-0.007470940938814884,1
588,1.803961406553514,1.494345778112346,11.75498094927226,11.668552401312061,-0.08642854796019961,-0.007352504298660758,1
589,1.8070293681292853,1.493596508338303,11.75618499280819,11.671114094173998,-0.08507089863419282,-0.007236267435927103,1
590,1.8100973297050569,1.4928621393323982,11.757365617258882,11.673626621963264,-0.08373899529561868,-0.007122258337590222,1
591,1.813165291280828,1.4921428162995227,11.758522557757844,11.676089382174407,-0.08243317558343755,-0.007010504523721064,1
592,1.8162332528565992,1.491438681580716,11.759655554245189,11.678501782707738,-0.08115377153745129,-0.006901033041580466,1
593,1.8193012144323704,1.4907498746498953,11.760764351505417,11.680863241993192,-0.07990110951222462,-0.006793870459788357,1
594,1.8223691760081413,1.4900765321106677,11.761848699204696,11.683173189112784,-0.07867551009191232,-0.006689042862558854,1
595,1.825437137583913,1.4894187876933842,11.762908351927388,11.685431063921104,-0.07747728800628373,-0.006586575844024904,1
596,1.8285050991596845,1.488776772252291,11.763943069212004,11.687636317164245,-0.07630675204775983,-0.00648649450263543,1
597,1.831573060735456,1.4881506137628313,11.764952615586507,11.689788410596899,-0.07516420498960841,-0.006388823435636193,1
598,1.8346410223112268,1.487540437319077,11.765936760603008,11.691886817097613,-0.07404994350539518,-0.006293586733641435,1
599,1.8377089838869984,1.4869463651313193,11.766895278871663,11.693931020782044,-0.0729642580896197,-0.006200807975289154,1
600,1.8407769454627687,1.4863685165237308,11.767827950094071,11.695920517114384,-0.07190743297968716,-0.006110510221991505,1
601,1.8438449070385408,1.485807007932228,11.768734559095792,11.697854813016534,-0.07087974607925851,-0.0060227160127829665,1
602,1.846912868614312,1.4852619529023532,11.769614895858345,11.699733426975467,-0.06988146888287794,-0.005937447359256317,1
603,1.8499808301900835,1.4847334620873291,11.770468755550374,11.701555889148219,-0.06891286640215455,-0.005854725740608983,1
604,1.8530487917658545,1.484221643246218,11.771295938558124,11.703321741464725,-0.06797419709339891,-0.005774572098790095,1
605,1.8561167533416256,1.4837266012421255,11.772096250515238,11.705030537728565,-0.06706571278667361,-0.005697006833743676,1
606,1.859184714917397,1.4832484380405606,11.77286950233174,11.706681843715158,-0.06618765861658282,-0.005622049798774518,1
607,1.8622526764931684,1.4827872527078532,11.77361551022232,11.708275237267758,-0.0653402729545629,-0.005549720296015433,1
608,1.86532063806894,1.4823431414096506,11.77433409573384,11.709810308391027,-0.06452378734281261,-0.005480037072006588,1
609,1.868388599644711,1.481916197409514,11.775025085772086,11.711286659342074,-0.06373842643001204,-0.005413018313398584,1
610,1.8714565612204823,1.481506511067577,11.775688312627722,11.712703904719065,-0.06298440790865634,-0.005348681642763479,1
611,1.8745245227962533,1.4811141698392554,11.776323614001528,11.714061671547318,-0.06226194245421013,-0.0052870441145302285,1
612,1.8775924843720249,1.480739258274096,11.776930833028688,11.715359599362545,-0.061571233666143144,-0.0052281222110488355,1
613,1.880660445947796,1.4803818580145751,11.777509818302514,11.716597340291859,-0.060912478010655136,-0.005171931838765762,1
614,1.883728407523568,1.4800420477950658,11.778060423897127,11.717774559131705,-0.0602858647654223,-0.005118488324538151,1
615,1.8867963690993383,1.4797199034407924,11.778582509389464,11.718890933423268,-0.05969157596619645,-0.005067806412071441,1
616,1.88986433067511,1.479415497866834,11.77907593988046,11.719946153525152,-0.05912978635530841,-0.005019900258483985,1
617,1.892932292250881,1.4791289010772295,11.779540586015312,11.720939922683026,-0.05860066333228531,-0.004974783431015646,1
618,1.8960002538266525,1.478860180164075,11.77997632400297,11.721871957096626,-0.058104366906343685,-0.004932468903859321,1
619,1.899068215402424,1.4786093993066811,11.780383035634795,11.722741985983777,-0.057641049651017795,-0.004892969055136649,1
620,1.902136176978195,1.4783766197707573,11.780760608302334,11.723549751641551,-0.05721085666078274,-0.004856295664005273,1
621,1.9052041385539664,1.4781618999076445,11.781108935014258,11.7242950095044,-0.0568139255098572,-0.004822459907912603,1
622,1.9082721001297376,1.477965295153563,11.78142791441243,11.724977528199368,-0.05645038621306142,-0.004791472359984876,1
623,1.911340061705509,1.4777868580289195,11.781717450787092,11.725597089598175,-0.056120361188916945,-0.004763342986566679,1
624,1.91440802328128,1.4776266381375804,11.78197745409125,11.726153488866466,-0.055823965224783834,-0.004738081144892971,1
625,1.9174759848570515,1.4774846821662329,11.782207839954072,11.726646534509738,-0.0555613054443338,-0.004715695580918422,1
626,1.920543946432823,1.477361033883734,11.7824085296935,11.727076048416318,-0.0553324812771816,-0.004696194427288372,1
627,1.923611908008594,1.477255734140468,11.78257945032794,11.727441865897216,-0.05513758443072447,-0.004679585201455175,1
628,1.9266798695843648,1.4771688208677485,11.782720534587057,11.727743835722745,-0.05497669886431211,-0.004665874803949838,1
629,1.9297478311601368,1.4771003290772171,11.782831720921664,11.727981820156046,-0.054849900765617576,-0.0046550695167975435,1
630,1.932815792735908,1.477050290860261,11.782912953512788,11.728155694983396,-0.05475725852939206,-0.00464717500209212,1
631,1.9358837543116791,1.477018735387429,11.782964182279729,11.728265349541354,-0.05469883273837439,-0.004642196300709746,1
632,1.9389517158874503,1.4770056889078764,11.782985362887311,11.728310686740604,-0.05467467614670696,-0.004640137831191316,1
633,1.9420196774632217,1.4770111747487995,11.782976456752182,11.728291623086688,-0.054684833665493926,-0.004641003388762355,1
634,1.945087639038993,1.4770352133149118,11.782937431048168,11.728208088697293,-0.05472934235087479,-0.004644796144521855,1
635,1.948155600614764,1.4770778220878602,11.78286825871085,11.728060027316571,-0.05480823139427926,-0.004651518644771453,1
636,1.951223562190536,1.4771390156257105,11.782768918441084,11.72784739632594,-0.05492152211514423,-0.00466117281050867,1
637,1.9542915237663068,1.477218805562425,11.782639394707669,11.727570166751685,-0.055069227955984346,-0.004673759937074831,1
638,1.9573594853420784,1.477317200607299,11.782479677749148,11.7272283232694,-0.05525135447974705,-0.004689280693951676,1
639,1.960427446917849,1.477434206544462,11.782289763574616,11.726821864204988,-0.055467899369627816,-0.004707735124721587,1
640,1.9634954084936207,1.477569826232341,11.782069653963658,11.726350801532469,-0.05571885243118935,-0.004729122647178097,1
641,1.966563370069392,1.4777240596031518,11.781819356465355,11.725815160868457,-0.0560041955968984,-0.004753442053596392,1
642,1.9696313316451632,1.477896903662362,11.78153888439642,11.725214981463473,-0.05632390293294698,-0.004780691511152493,1
643,1.9726992932209344,1.478088352488187,11.78122825683836,11.724550316189848,-0.056677940648512504,-0.004810868562504427,1
644,1.9757672547967056,1.4782983972310844,11.78088749863375,11.723821231526419,-0.05706626710733076,-0.004843970126524749,1
645,1.9788352163724767,1.4785270261132464,11.7805166403816,11.723027807539935,-0.05748883284166517,-0.004879992499191696,1
646,1.9819031779482483,1.4787742244280868,11.780115718431832,11.722170137863309,-0.05794558056852317,-0.00491893135462653,1
647,1.98497113952402,1.4790399745397482,11.779684774878818,11.721248329670523,-0.058436445208295495,-0.004960781746292243,1
648,1.9880391010997909,1.4793242558826425,11.779223857553973,11.720262503648256,-0.05896135390571722,-0.005005538108345357,1
649,1.9911070626755625,1.479627044960914,11.778733020017572,11.719212793964573,-0.05952022605299945,-0.00505319425712823,1
650,1.9941750242513328,1.479948315348009,11.778212321549544,11.718099348234093,-0.06011297331545151,-0.0051037433928295016,1
651,1.9972429858271048,1.4802880376862,11.777661827139404,11.716922327480155,-0.06073949965924896,-0.005157178101283756,1
652,2.000310947402876,1.4806461796861468,11.777081607475289,11.715681906093787,-0.06139970138150197,-0.0052134903559239686,1
653,2.003378908978648,1.4810227061264476,11.776471738932123,11.714378271789545,-0.06209346714257791,-0.005272671519883295,1
654,2.0064468705544187,1.481417578853215,11.77583230355891,11.71301162555829,-0.0628206780006213,-0.0053347123482418764,1
655,2.00951483213019,1.4818307567796818,11.775163389065048,11.711582181616789,-0.06358120744825868,-0.005399602990418212,1
656,2.012582793705961,1.4822621958858406,11.774465088805847,11.710090167354215,-0.06437492145163226,-0.005467332992717811,1
657,2.0156507552817327,1.482711849218031,11.7737375017672,11.708535823275879,-0.06520167849132186,-0.005537891301002362,1
658,2.018718716857504,1.4831796668886543,11.772980732549271,11.706919402943605,-0.06606132960566669,-0.005611266263523566,1
659,2.021786678433275,1.4836655960758371,11.772194891349423,11.705241172913402,-0.0669537184360216,-0.005687445633882709,1
660,2.024854640009046,1.48416958102316,11.77138009394424,11.703501412670063,-0.06787868127417696,-0.005766416574136196,1
661,2.0279226015848177,1.4846915630394373,11.770536461670671,11.701700414558857,-0.06883604711181412,-0.005848165658036946,1
662,2.030990563160589,1.485231480498456,11.769664121406416,11.699838483714512,-0.06982563769190442,-0.005932678874404498,1
663,2.03405852473636,1.4857892688388536,11.768763205549366,11.697915937987137,-0.07084726756222892,-0.006019941630639834,1
664,2.037126486312132,1.486364860563968,11.767833851996278,11.695933107865528,-0.07190074413074932,-0.006109938756362726,1
665,2.040194447887903,1.486958185241773,11.766876204120573,11.693890336397597,-0.07298586772297533,-0.00620265450718491,1
666,2.043262409463674,1.487569169504824,11.765890410749376,11.69178797910825,-0.07410243164112629,-0.0062980725686027075,1
667,2.046330371039445,1.4881977370503063,11.76487662613967,11.689626403914408,-0.0752502222252609,-0.006396176060024886,1
668,2.0493983326152168,1.488843808640098,11.7638350099537,11.687405991037544,-0.07642901891615672,-0.006496947538918053,1
669,2.052466294190988,1.4895073021009104,11.762765727233562,11.685127132913625,-0.07763859431993758,-0.0066003690050704675,1
670,2.055534255766759,1.49018813232451,11.76166894837497,11.68279023410042,-0.07887871427455018,-0.006706421904983843,1
671,2.0586022173425302,1.4908862112679608,11.76054484910034,11.68039571118253,-0.0801491379178092,-0.006815087136370256,1
672,2.061670178918302,1.4916014479540267,11.759393610430918,11.677943992673676,-0.08144961775724191,-0.006926345052774981,1
673,2.064738140494073,1.4923337484715526,11.758215418658358,11.675435518916947,-0.08277989974141065,-0.007040175468298746,1
674,2.067806102069844,1.4930830159759807,11.757010465315425,11.672870741982521,-0.08413972333290332,-0.0071565576624368485,1
675,2.070874063645616,1.4938491506899805,11.755778947145922,11.670250125563054,-0.08552882158286756,-0.007275470385025598,1
676,2.073942025221387,1.4946320499041008,11.754521066073996,11.667574144867036,-0.08694692120696068,-0.007396891861286264,1
677,2.077009986797158,1.4954316079775842,11.753237029172606,11.664843286509802,-0.08839374266280409,-0.007520799796975315,1
678,2.0800779483729293,1.4962477163392554,11.75192704863133,11.662058048402484,-0.08986900022884647,-0.00764717138363388,1
679,2.083145909948701,1.497080263488495,11.75059134172349,11.659218939638977,-0.09137240208451303,-0.00777598330392717,1
680,2.086213871524472,1.4979291349963797,11.749230130772505,11.656326480380763,-0.09290365039174198,-0.007907211737083714,1
681,2.089281833100243,1.4987942135068963,11.747843643117625,11.653381201739881,-0.09446244137774329,-0.008040832364421475,1
682,2.0923497946760143,1.4996753787382893,11.746432111078972,11.650383645660012,-0.09604846541895995,-0.008176820374960425,1
683,2.095417756251786,1.5005725074845706,11.744995771921872,11.649279979247082,-0.09571579267479002,-0.008149495711493792,1
684,2.098485717827557,1.5014854736170955,11.743534867820635,11.649279979247082,-0.09425488857355369,-0.008026108802369956,1
685,2.1015536794033283,1.5024141480863424,11.742049645821606,11.649279979247082,-0.09276966657452412,-0.007900636547515884,1
686,2.1046216409791,1.503358398923804,11.7405403578056,11.649279979247082,-0.09126037855851798,-0.007773098663030811,1
687,2.107689602554871,1.504318091244064,11.739007260449757,11.649279979247082,-0.08972728120267526,-0.007643515265978082,1
688,2.110757564130642,1.5052930872469734,11.73745061518876,11.649279979247082,-0.08817063594167784,-0.0075119068724839875,1
689,2.1138255257064134,1.5062832462200664,11.735870688175456,11.649279979247082,-0.08659070892837484,-0.007378294395797987,1
690,2.116893487282185,1.5072884245410707,11.734267750240932,11.649279979247082,-0.08498777099385002,-0.0072426991443164425,1
691,2.119961448857956,1.5083084756806502,11.73264207685397,11.649279979247082,-0.08336209760688895,-0.007105142819565322,1
692,2.123029410433728,1.5093432502053048,11.730993948079988,11.649279979247082,-0.08171396883290605,-0.006965647514146077,1
693,2.1260973720094984,1.5103925957804618,11.729323648539411,11.649279979247082,-0.08004366929232987,-0.006824235709643605,1
694,2.12916533358527,1.5114563571737665,11.727631467365514,11.649279979247082,-0.0783514881184324,-0.00668093027449414,1
695,2.132233295161041,1.512534376258583,11.725917698161735,11.649279979247082,-0.07663771891465387,-0.006535754461816521,1
696,2.1353012567368124,1.5136264920176563,11.724182638958569,11.649279979247082,-0.07490265971148702,-0.006388731907211269,1
697,2.138369218312584,1.5147325405470713,11.722426592169798,11.649279979247082,-0.07314661292271651,-0.006239886626509232,1
698,2.141437179888355,1.515852355060343,11.720649864548417,11.649279979247082,-0.07136988530133515,-0.0060892430134960734,1
699,2.1445051414641263,1.5169857658928103,11.718852767141971,11.649279979247082,-0.06957278789488974,-0.005936825837590701,1
700,2.147573103039897,1.5181326005062186,11.71703561524751,11.649279979247082,-0.06775563600042922,-0.005782660241491291,1
701,2.150641064615669,1.519292683493548,11.715198728366063,11.649279979247082,-0.06591874911898188,-0.005626771738781735,1
702,2.15370902619144,1.520465836584096,11.713342430156745,11.649279979247082,-0.06406245090966323,-0.005469186211506152,1
703,2.1567769877672114,1.5216518786488356,11.711467048390327,11.649279979247082,-0.062187069143245566,-0.005309929907696134,1
704,2.1598449493429825,1.5228506257059824,11.709572914902587,11.649279979247082,-0.06029293565550553,-0.005149029438876603,1
705,2.162912910918754,1.524061890926899,11.707660365547088,11.649279979247082,-0.05838038630000675,-0.004986511777520178,1
706,2.1659808724945253,1.525285484642196,11.70572974014775,11.649279979247082,-0.056449760900667556,-0.004822404254478802,1
707,2.1690488340702965,1.5265212143481788,11.703781382450948,11.649279979247082,-0.05450140320386687,-0.004656734556370657,1
708,2.172116795646068,1.5277688847135429,11.701815640077328,11.649279979247082,-0.0525356608302463,-0.004489530722934816,1
709,2.1751847572218392,1.529028297586407,11.699832864473247,11.649279979247082,-0.050552885226165856,-0.004320821144349045,1
710,2.1782527187976104,1.53029925200157,11.697833410861984,11.649279979247082,-0.04855343161490211,-0.004150634558517305,1
711,2.1813206803733816,1.5315815441881924,11.695817638194512,11.649279979247082,-0.04653765894743067,-0.003979000048312544,1
712,2.184388641949153,1.5328749675776605,11.693785909100136,11.649279979247082,-0.04450592985305413,-0.0038059470387960064,1
713,2.1874566035249243,1.534179312811886,11.691738589836746,11.649279979247082,-0.04245861058966405,-0.003631505294394108,1
714,2.1905245651006955,1.53549436775187,11.689676050240848,11.649279979247082,-0.04039607099376674,-0.003455704916042942,1
715,2.193592526676467,1.5368199174866166,11.687598663677376,11.649279979247082,-0.03831868443029407,-0.00327857633830126,1
716,2.1966604882522383,1.538155744342404,11.685506806989236,11.649279979247082,-0.03622682774215491,-0.0031001503264271968,1
717,2.1997284498280094,1.5395016278924007,11.68340086044662,11.649279979247082,-0.034120881199537934,-0.0029204579734186747,1
718,2.202796411403781,1.5408573449666034,11.681281207696191,11.649279979247082,-0.032001228449109576,-0.0027395306970288175,1
719,2.205864372979552,1.5422226696621852,11.679148235710011,11.649279979247082,-0.029868256462929565,-0.0025574002367402767,1
720,2.208932334555324,1.543597373354194,11.677002334734302,11.649279979247082,-0.027722355487220796,-0.002374098650709192,1
721,2.2120002961310945,1.544981224706607,11.674843898238093,11.649279979247082,-0.025563918991011292,-0.00218965831267939,1
722,2.2150682577068657,1.5463739896838222,11.672673322861629,11.649279979247082,-0.023393343614547035,-0.002004111908857226,1
723,2.2181362192826373,1.547775431562455,11.670491008364785,11.649279979247082,-0.021211029117703006,-0.0018174924347656044,1
724,2.2212041808584084,1.5491853109436098,11.668297357575216,11.649279979247082,-0.019017378328134882,-0.001629833192054241,1
725,2.22427214243418,1.5506033857655068,11.666092776336509,11.649279979247082,-0.01681279708942718,-0.001441167785287139,1
726,2.227340104009951,1.552029411316541,11.663877673456174,11.649279979247082,-0.014597694209092182,-0.0012515301186939384,1
727,2.2304080655857224,1.5534631402487231,11.661652460653617,11.649279979247082,-0.01237248140653513,-0.001060954392894133,1
728,2.233476027161493,1.554904322591603,11.65941755250796,11.649279979247082,-0.010137573260879051,-0.0008694751015841647,1
729,2.2365439887372647,1.556352705766519,11.657173366405964,11.649279979247082,-0.007893387158881993,-0.0006771270282064624,1
730,2.2396119503130363,1.557808034601394,11.654920322489724,11.649279979247082,-0.005640343242642842,-0.0004839452425735633,1
731,2.2426799118888074,1.5592700513458864,11.652658843604494,11.649279979247082,-0.0033788643574119703,-0.0002899650974735645,1
732,2.2457478734645786,1.5607384956870112,11.650389355246432,11.649279979247082,-0.0011093759993503483,-9.522222524269296e-05,1
733,2.2488158350403498,1.562213104765246,11.648112285510328,11.649279979247082,0.0011676937367539608,0.00010024746569506493,1
734,2.2518837966161214,1.563693613191007,11.645828065037442,11.649279979247082,0.0034519142096396394,0.00029640779430728623,1
735,2.2549517581918925,1.5651797530616884,11.643537126963254,11.649279979247082,0.0057428522838272045,0.0004932223104719893,1
736,2.258019719767664,1.5666712539790983,11.641239906865325,11.649279979247082,0.008040072381756858,0.0006906542985180892,1
737,2.261087681343436,1.5681678430673798,11.638936842711216,11.649279979247082,0.010343136535865938,0.0008886667807930617,1
738,2.2641556429192065,1.569669244991438,11.636628374806438,11.649279979247082,0.012651604440643283,0.0010872225212617678,1
739,2.2672236044949776,1.5711751819758244,11.63431494574248,11.649279979247082,0.014965033504601877,0.001286284029132137,1
740,2.270291566070749,1.5726853738240962,11.631997000345006,11.649279979247082,0.01728297890207564,0.0014858135625003192,1
741,2.2733595276465204,1.5741995379387008,11.629674985622042,11.649279979247082,0.019604993625039313,0.0016857731320331212,1
742,2.2764274892222915,1.5757173893413534,11.627349350712354,11.649279979247082,0.021930628534727603,0.0018861245046691588,1
743,2.2794954507980627,1.5772386406938728,11.62502054683396,11.649279979247082,0.024259432413121118,0.002086829207345195,1
744,2.282563412373834,1.578763002319605,11.622689027232692,11.649279979247082,0.026590952014389657,0.0022878485307561256,1
745,2.285631373949605,1.580290182225259,11.620355247131068,11.649279979247082,0.028924732116013985,0.0024891435331252172,1
746,2.2886993355253766,1.5818198861233423,11.618019663677156,11.649279979247082,0.03126031556992537,0.002690675044014458,1
747,2.291767297101148,1.583351817455081,11.61568273589371,11.649279979247082,0.03359724335337155,0.0028924036681505128,1
748,2.2948352586769194,1.584885677413849,11.6133449246275,11.649279979247082,0.03593505461958202,0.003094289789273149,1
749,2.2979032202526906,1.5864211649691522,11.611006692498789,11.649279979247082,0.03827328674829289,0.003296293574011897,1
750,2.3009711818284617,1.5879579768911471,11.608668503851003,11.649279979247082,0.040611475396078234,0.0034983749757869285,1
751,2.304039143404233,1.5894958077756425,11.606330824700738,11.649279979247082,0.04294915454634385,0.0037004937387222258,1
752,2.3071071049800045,1.5910343500697175,11.60399412268782,11.649279979247082,0.04528585655926243,0.003902609401595674,1
753,2.310175066555776,1.5925732940978192,11.601658867025757,11.649279979247082,0.047621112221325035,0.004104681301798469,1
754,2.313243028131547,1.5941123280884208,11.59932552845237,11.649279979247082,0.04995445079471139,0.004306668579321829,1
755,2.316310989707318,1.595651138201268,11.596994579180636,11.649279979247082,0.05228540006644522,0.004508530180768555,1
756,2.3193789512830896,1.5971894085550924,11.594666492849935,11.649279979247082,0.05461348639714636,0.004710224863373584,1
757,2.3224469128588607,1.5987268212559649,11.592341744477432,11.649279979247082,0.056938234769649654,0.004911711199057336,1
758,2.325514874434632,1.6002630564261626,11.590020810409811,11.649279979247082,0.05925916883727034,0.005112947578493174,1
759,2.3285828360104035,1.60179779223356,11.587704168275373,11.649279979247082,0.06157581097170883,0.005313892215188759,1
760,2.3316507975861747,1.6033307049216767,11.585392296936243,11.649279979247082,0.0638876823108383,0.005514503149602746,1
761,2.334718759161946,1.604861468840194,11.58308567644112,11.649279979247082,0.06619430280596106,0.005714738253261295,1
762,2.337786720737717,1.6063897564760603,11.580784787978198,11.649279979247082,0.06849519126888381,0.005914555232905064,1
763,2.3408546823134886,1.6079152384851938,11.57849011382848,11.649279979247082,0.0707898654186021,0.0061139116346488045,1
