theta,A0,A,bound
1.4848934026733007,0.05700680272316362,0.05700680272316362,0
1.4879613642490719,0.05699794628726796,0.05699794628726796,0
1.4910293258248433,0.056988964702865554,0.056988964702865554,0
1.4940972874006144,0.05697986100161327,0.05697986100161327,0
1.4971652489763858,0.056970638214209716,0.056970638214209716,0
1.500233210552157,0.05696129937015389,0.05696129937015389,0
1.5033011721279284,0.05695184749750109,0.05695184749750109,0
1.5063691337036997,0.05694228562261949,0.05694228562261949,0
1.509437095279471,0.056932616769943115,0.056932616769943115,0
1.5125050568552423,0.05692284396172487,0.05692284396172487,0
1.5155730184310134,0.05691297021778773,0.05691297021778773,0
1.5186409800067848,0.05690299855527447,0.05690299855527447,0
1.521708941582556,0.05689293198839616,0.05689293198839616,0
1.5247769031583274,0.05688277352817972,0.05688277352817972,0
1.5278448647340985,0.05687252618221322,0.05687252618221322,0
1.53091282630987,0.05686219295439108,0.05686219295439108,0
1.533980787885641,0.056851776844657156,0.056851776844657156,0
1.5370487494614125,0.05684128084874697,0.05684128084874697,0
1.5401167110371838,0.05683070795792881,0.05683070795792881,0
1.543184672612955,0.05682006115874335,0.05682006115874335,0
1.5462526341887264,0.05680934343274242,0.05680934343274242,0
1.5493205957644975,0.05679855775622662,0.05679855775622662,0
1.552388557340269,0.05678770709998153,0.05678770709998153,0
1.55545651891604,0.05677679442901321,0.05677679442901321,0
1.5585244804918115,0.05676582270228284,0.05676582270228284,0
1.5615924420675826,0.05675479487243938,0.05675479487243938,0
1.564660403643354,0.05674371388555254,0.05674371388555254,0
1.5677283652191252,0.056732582680844,0.056732582680844,0
1.5707963267948966,0.05672140419041765,0.05672140419041765,0
1.573864288370668,0.05671018133898972,0.05671018133898972,0
1.576932249946439,0.05669891704361697,0.05669891704361697,0
1.5800002115222105,0.056687614213425004,0.056687614213425004,0
1.5830681730979816,0.056676275749335335,0.056676275749335335,0
1.586136134673753,0.056664904543791625,0.056664904543791625,0
1.5892040962495242,0.05665350348048561,0.05665350348048561,0
1.5922720578252956,0.056642075434082007,0.056642075434082007,0
1.5953400194010667,0.056630623269942865,0.056630623269942865,0
1.5984079809768381,0.05661914984385124,0.05661914984385124,0
1.6014759425526093,0.05660765800173461,0.05660765800173461,0
1.6045439041283807,0.056596150579387265,0.056596150579387265,0
1.607611865704152,0.05658463040219281,0.05658463040219281,0
1.6106798272799232,0.056573100284845565,0.056573100284845565,0
1.6137477888556946,0.056561563031072015,0.056561563031072015,0
1.6168157504314657,0.056550021433351874,0.056550021433351874,0
1.6198837120072371,0.05653847827263849,0.05653847827263849,0
1.6229516735830083,0.05652693631807932,0.05652693631807932,0
1.6260196351587797,0.05651539832673609,0.05651539832673609,0
1.6290875967345508,0.05650386704330455,0.05650386704330455,0
1.6321555583103222,0.05649234519983422,0.05649234519983422,0
1.6352235198860934,0.056480835515448344,0.056480835515448344,0
1.6382914814618648,0.05646934069606281,0.05646934069606281,0
1.6413594430376361,0.056457863434106595,0.056457863434106595,0
1.6444274046134073,0.05644640640824069,0.05644640640824069,0
1.6474953661891787,0.05643497228307793,0.05643497228307793,0
1.6505633277649499,0.056423563708903106,0.056423563708903106,0
1.6536312893407212,0.056412183321392514,0.056412183321392514,0
1.6566992509164924,0.056400833741334346,0.056400833741334346,0
1.6597672124922638,0.056389517574349346,0.056389517574349346,0
1.662835174068035,0.056378237410611286,0.056378237410611286,0
1.6659031356438063,0.05636699582456844,0.05636699582456844,0
1.6689710972195777,0.05635579537466494,0.05635579537466494,0
1.6720390587953489,0.056344638603062935,0.056344638603062935,0
1.6751070203711202,0.05633352803536532,0.05633352803536532,0
1.6781749819468914,0.056322466180338836,0.056322466180338836,0
1.6812429435226628,0.056311455529637684,0.056311455529637684,0
1.684310905098434,0.056300498557528444,0.056300498557528444,0
1.6873788666742053,0.056289597720615085,0.056289597720615085,0
1.6904468282499765,0.05627875545756487,0.05627875545756487,0
1.6935147898257479,0.056267974188835494,0.056267974188835494,0
1.696582751401519,0.056257256316402875,0.056257256316402875,0
1.6996507129772904,0.05624660422348967,0.05624660422348967,0
1.7027186745530618,0.056236020274295424,0.056236020274295424,0
1.705786636128833,0.05622550681372677,0.05622550681372677,0
1.7088545977046044,0.05621506616713016,0.05621506616713016,0
1.7119225592803755,0.0562047006400246,0.0562047006400246,0
1.714990520856147,0.05619441251783591,0.05619441251783591,0
1.718058482431918,0.05618420406563272,0.05618420406563272,0
1.7211264440076894,0.056174077527863193,0.056174077527863193,0
1.7241944055834606,0.05616403512809381,0.05616403512809381,0
1.727262367159232,0.05615407906874901,0.05615407906874901,0
1.7303303287350031,0.05614421153085261,0.05614421153085261,0
1.7333982903107745,0.05613443467377093,0.05613443467377093,0
1.736466251886546,0.05612475063495754,0.05612475063495754,0
1.739534213462317,0.05611516152969918,0.05611516152969918,0
1.7426021750380885,0.05610566945086449,0.05610566945086449,0
1.7456701366138596,0.056096276468653304,0.056096276468653304,0
1.748738098189631,0.05608698463034875,0.05608698463034875,0
1.7518060597654022,0.05607779596007103,0.05607779596007103,0
1.7548740213411735,0.056068712458532864,0.056068712458532864,0
1.7579419829169447,0.05605973610279726,0.05605973610279726,0
1.761009944492716,0.056050868846037646,0.056050868846037646,0
1.7640779060684872,0.05604211261729946,0.05604211261729946,0
1.7671458676442586,0.056033469321264524,0.056033469321264524,0
1.77021382922003,0.056024940838017734,0.056024940838017734,0
1.7732817907958012,0.05601652902281528,0.05601652902281528,0
1.7763497523715726,0.056008235705856536,0.056008235705856536,0
1.7794177139473437,0.056000062692057276,0.056000062692057276,0
1.782485675523115,0.05599201176082569,0.05599201176082569,0
1.7855536370988863,0.05598408466584155,0.05598408466584155,0
1.7886215986746576,0.05597628313483696,0.05597628313483696,0
1.7916895602504288,0.05596860886938063,0.05596860886938063,0
1.7947575218262002,0.0559610635446646,0.0559610635446646,0
1.7978254834019713,0.05595364880929337,0.05595364880929337,0
1.8008934449777427,0.05594636628507641,0.05594636628507641,0
1.8039614065535141,0.055939217566823345,0.055939217566823345,0
1.8070293681292853,0.055932204222141874,0.055932204222141874,0
1.8100973297050567,0.055925327791239016,0.055925327791239016,0
1.8131652912808278,0.055918589786725065,0.055918589786725065,0
1.8162332528565992,0.05591199169342084,0.05591199169342084,0
1.8193012144323704,0.05590553496816827,0.05590553496816827,0
1.8223691760081417,0.05589922103964347,0.05589922103964347,0
1.825437137583913,0.05589305130817391,0.05589305130817391,0
1.8285050991596843,0.05588702714555836,0.05588702714555836,0
1.8315730607354554,0.0558811498948903,0.0558811498948903,0
1.8346410223112268,0.055875420870384634,0.055875420870384634,0
1.8377089838869982,0.055869841357208114,0.055869841357208114,0
1.8407769454627694,0.055864412611312746,0.055864412611312746,0
1.8438449070385408,0.05585913585927346,0.05585913585927346,0
1.846912868614312,0.055854012298128516,0.055854012298128516,0
1.8499808301900833,0.05584904309522405,0.05584904309522405,0
1.8530487917658545,0.055844229388062355,0.055844229388062355,0
1.8561167533416258,0.055839572284153295,0.055839572284153295,0
1.859184714917397,0.055835072860870104,0.055835072860870104,0
1.8622526764931684,0.05583073216530862,0.05583073216530862,0
1.8653206380689396,0.05582655121415033,0.05582655121415033,0
1.868388599644711,0.05582253099352944,0.05582253099352944,0
1.8714565612204823,0.055818672458903734,0.055818672458903734,0
1.8745245227962535,0.05581497653492918,0.05581497653492918,0
1.8775924843720249,0.055811444115339184,0.055811444115339184,0
1.880660445947796,0.05580807606282679,0.05580807606282679,0
1.8837284075235674,0.05580487320893196,0.05580487320893196,0
1.8867963690993386,0.05580183635393229,0.05580183635393229,0
1.88986433067511,0.05579896626673779,0.05579896626673779,0
1.892932292250881,0.055796263684790355,0.055796263684790355,0
1.8960002538266525,0.05579372931396686,0.05579372931396686,0
1.8990682154024239,0.05579136382848666,0.05579136382848666,0
1.902136176978195,0.05578916787082319,0.05578916787082319,0
1.9052041385539664,0.05578714205161999,0.05578714205161999,0
1.9082721001297376,0.05578528694961076,0.05578528694961076,0
1.911340061705509,0.05578360311154408,0.05578360311154408,0
1.9144080232812801,0.055782091052111814,0.055782091052111814,0
1.9174759848570515,0.055780751253882516,0.055780751253882516,0
1.9205439464328227,0.055779584167238834,0.055779584167238834,0
1.923611908008594,0.055778590210319196,0.055778590210319196,0
1.9266798695843652,0.055777769768964154,0.055777769768964154,0
1.9297478311601366,0.05577712319666698,0.05577712319666698,0
1.932815792735908,0.055776650814528685,0.055776650814528685,0
1.9358837543116791,0.055776352911217415,0.055776352911217415,0
1.9389517158874505,0.05577622974293243,0.05577622974293243,0
1.9420196774632217,0.055776281533372336,0.055776281533372336,0
1.945087639038993,0.05577650847370818,0.05577650847370818,0
1.9481556006147642,0.05577691072256033,0.05577691072256033,0
1.9512235621905356,0.05577748840598045,0.05577748840598045,0
1.9542915237663068,0.05577824161743785,0.05577824161743785,0
1.9573594853420782,0.0557791704178099,0.0557791704178099,0
1.9604274469178493,0.05578027483537749,0.05578027483537749,0
1.9634954084936207,0.055781554865824604,0.055781554865824604,0
1.966563370069392,0.055783010472242656,0.055783010472242656,0
1.9696313316451632,0.05578464158513893,0.05578464158513893,0
1.9726992932209346,0.05578644810244989,0.05578644810244989,0
1.9757672547967058,0.05578842988955884,0.05578842988955884,0
1.9788352163724772,0.05579058677931804,0.05579058677931804,0
1.9819031779482483,0.055792918572075204,0.055792918572075204,0
1.9849711395240197,0.05579542503570458,0.05579542503570458,0
1.9880391010997909,0.05579810590564274,0.05579810590564274,0
1.9911070626755623,0.055800960884928,0.055800960884928,0
1.9941750242513334,0.05580398964424523,0.05580398964424523,0
1.9972429858271048,0.05580719182197448,0.05580719182197448,0
2.000310947402876,0.05581056702424434,0.05581056702424434,0
2.0033789089786476,0.05581411482498939,0.05581411482498939,0
2.0064468705544187,0.05581783476601213,0.05581783476601213,0
2.00951483213019,0.05582172635704941,0.05582172635704941,0
2.012582793705961,0.05582578907584327,0.05582578907584327,0
2.0156507552817327,0.05583002236821542,0.05583002236821542,0
2.018718716857504,0.055834425648147015,0.055834425648147015,0
2.021786678433275,0.055838998297861875,0.055838998297861875,0
2.024854640009046,0.05584373966791437,0.05584373966791437,0
2.0279226015848177,0.055848649077281654,0.055848649077281654,0
2.030990563160589,0.055853725813459335,0.055853725813459335,0
2.03405852473636,0.05585896913256234,0.05585896913256234,0
2.0371264863121317,0.055864378259429144,0.055864378259429144,0
2.040194447887903,0.0558699523877306,0.0558699523877306,0
2.043262409463674,0.055875690680082336,0.055875690680082336,0
2.046330371039445,0.055881592268161806,0.055881592268161806,0
2.0493983326152168,0.05588765625282882,0.05588765625282882,0
2.052466294190988,0.05589388170425032,0.05589388170425032,0
2.055534255766759,0.055900267662029136,0.055900267662029136,0
2.0586022173425302,0.05590681313533632,0.05590681313533632,0
2.061670178918302,0.05591351710304802,0.05591351710304802,0
2.064738140494073,0.05592037851388535,0.05592037851388535,0
2.067806102069844,0.05592739628655851,0.05592739628655851,0
2.0708740636456158,0.05593456930991489,0.05593456930991489,0
2.073942025221387,0.055941896443090236,0.055941896443090236,0
2.077009986797158,0.05594937651566409,0.05594937651566409,0
2.0800779483729293,0.05595700832781861,0.05595700832781861,0
2.083145909948701,0.05596479065050073,0.05596479065050073,0
2.086213871524472,0.05597272222558839,0.05597272222558839,0
2.089281833100243,0.055980801766059844,0.055980801766059844,0
2.0923497946760143,0.05598902795616646,0.05598902795616646,0
2.095417756251786,0.055997399451609337,0.055997399451609337,0
2.098485717827557,0.056005914879718496,0.056005914879718496,0
2.1015536794033283,0.05601457283963609,0.05601457283963609,0
2.1046216409791,0.05602337190250248,0.05602337190250248,0
2.107689602554871,0.05603231061164585,0.05603231061164585,0
2.110757564130642,0.05604138748277442,0.05604138748277442,0
2.1138255257064134,0.05605060100417251,0.05605060100417251,0
2.116893487282185,0.056059949636898886,0.056059949636898886,0
2.119961448857956,0.056069431814988704,0.056069431814988704,0
2.1230294104337273,0.056079045945658115,0.056079045945658115,0
2.1260973720094984,0.05608879040951182,0.05608879040951182,0
2.12916533358527,0.056098663560753506,0.056098663560753506,0
2.132233295161041,0.056108663727399144,0.056108663727399144,0
2.1353012567368124,0.05611878921149259,0.05611878921149259,0
2.138369218312584,0.05612903828932464,0.05612903828932464,0
2.141437179888355,0.05613940921165389,0.05613940921165389,0
2.1445051414641263,0.056149900203930826,0.056149900203930826,0
2.1475731030398975,0.056160509466524074,0.056160509466524074,0
2.150641064615669,0.0561712351749491,0.0561712351749491,0
2.1537090261914402,0.05618207548009939,0.05618207548009939,0
2.1567769877672114,0.0561930285084802,0.0561930285084802,0
2.1598449493429825,0.056204092362444086,0.056204092362444086,0
2.162912910918754,0.05621526512042929,0.05621526512042929,0
2.1659808724945253,0.05622654483719965,0.05622654483719965,0
2.1690488340702965,0.05623792954408716,0.05623792954408716,0
2.172116795646068,0.056249417249236246,0.056249417249236246,0
2.1751847572218392,0.05626100593785044,0.05626100593785044,0
2.1782527187976104,0.0562726935724403,0.0562726935724403,0
2.1813206803733816,0.05628447809307425,0.05628447809307425,0
2.184388641949153,0.05629635741763007,0.05629635741763007,0
2.1874566035249243,0.056308329442049165,0.056308329442049165,0
2.1905245651006955,0.05632039204059199,0.05632039204059199,0
2.193592526676467,0.05633254306609524,0.05633254306609524,0
2.1966604882522383,0.056344780350230765,0.056344780350230765,0
2.1997284498280094,0.056357101703766045,0.056357101703766045,0
2.2027964114037806,0.056369504916825776,0.056369504916825776,0
2.205864372979552,0.05638198775915537,0.05638198775915537,0
2.2089323345553233,0.05639454798038563,0.05639454798038563,0
2.2120002961310945,0.05640718331029857,0.05640718331029857,0
2.2150682577068657,0.05641989145909499,0.05641989145909499,0
2.2181362192826373,0.0564326701176625,0.0564326701176625,0
2.2212041808584084,0.056445516957845415,0.056445516957845415,0
2.2242721424341796,0.056458429632715315,0.056458429632715315,0
2.227340104009951,0.05647140577684287,0.05647140577684287,0
2.2304080655857224,0.05648444300657035,0.05648444300657035,0
2.2334760271614935,0.056497538920285625,0.056497538920285625,0
2.2365439887372647,0.05651069109869613,0.05651069109869613,0
2.2396119503130363,0.05652389710510468,0.05652389710510468,0
2.2426799118888074,0.05653715448568528,0.05653715448568528,0
2.2457478734645786,0.05655046076975993,0.05655046076975993,0
2.2488158350403498,0.056563813470076316,0.056563813470076316,0
2.2518837966161214,0.05657721008308541,0.05657721008308541,0
2.2549517581918925,0.0565906480892205,0.0565906480892205,0
2.2580197197676637,0.05660412495317612,0.05660412495317612,0
2.2610876813434353,0.0566176381241875,0.0566176381241875,0
2.2641556429192065,0.05663118503631071,0.05663118503631071,0
2.2672236044949776,0.056644763108702915,0.056644763108702915,0
2.270291566070749,0.0566583697459028,0.0566583697459028,0
2.2733595276465204,0.05667200233811154,0.05667200233811154,0
2.2764274892222915,0.05668565826147395,0.05668565826147395,0
2.2794954507980627,0.056699334878359355,0.056699334878359355,0
2.282563412373834,0.056713029537643345,0.056713029537643345,0
2.2856313739496055,0.05672673957498861,0.05672673957498861,0
2.2886993355253766,0.05674046231312666,0.05674046231312666,0
2.291767297101148,0.05675419506213908,0.05675419506213908,0
2.2948352586769194,0.05676793511973863,0.05676793511973863,0
2.2979032202526906,0.056781679771550464,0.056781679771550464,0
2.3009711818284617,0.0567954262913932,0.0567954262913932,0
2.304039143404233,0.056809171941559274,0.056809171941559274,0
2.3071071049800045,0.056822913973095815,0.056822913973095815,0
2.3101750665557756,0.056836649626084555,0.056836649626084555,0
2.313243028131547,0.05685037612992166,0.05685037612992166,0
2.316310989707318,0.05686409070359742,0.05686409070359742,0
2.3193789512830896,0.05687779055597489,0.05687779055597489,0
2.3224469128588607,0.05689147288606869,0.05689147288606869,0
2.325514874434632,0.05690513488332311,0.05690513488332311,0
2.3285828360104035,0.05691877372788922,0.05691877372788922,0
2.3316507975861747,0.05693238659090233,0.05693238659090233,0
2.334718759161946,0.056945970634757995,0.056945970634757995,0
2.337786720737717,0.05695952301338761,0.05695952301338761,0
2.3408546823134886,0.056973040872533534,0.056973040872533534,0
2.3439226438892597,0.05698652135002332,0.05698652135002332,0
2.346990605465031,0.056999961576043055,0.056999961576043055,0
2.350058567040802,0.05701335867341034,0.05701335867341034,0
2.3531265286165737,0.05702670975784572,0.05702670975784572,0
2.356194490192345,0.057040011938244116,0.057040011938244116,0
2.359262451768116,0.057053262316944645,0.057053262316944645,0
2.3623304133438876,0.05706645799,0.05706645799,0
2.3653983749196588,0.057079596047444496,0.057079596047444496,0
2.36846633649543,0.05709267357356166,0.05709267357356166,0
2.371534298071201,0.05710568764715004,0.05710568764715004,0
2.3746022596469727,0.05711863534178876,0.05711863534178876,0
2.377670221222744,0.05713151372610152,0.05713151372610152,0
2.380738182798515,0.057144319864019605,0.057144319864019605,0
2.383806144374286,0.05715705081504405,0.05715705081504405,0
2.386874105950058,0.05716970363450603,0.05716970363450603,0
2.389942067525829,0.05718227537382687,0.05718227537382687,0
2.3930100291016,0.05719476308077619,0.05719476308077619,0
2.3960779906773717,0.05720716379972921,0.05720716379972921,0
2.399145952253143,0.05721947457192266,0.05721947457192266,0
2.402213913828914,0.05723169243570969,0.05723169243570969,0
2.405281875404685,0.057243814426812825,0.057243814426812825,0
2.408349836980457,0.057255837578576566,0.057255837578576566,0
2.411417798556228,0.05726775892221778,0.05726775892221778,0
2.414485760131999,0.0572795754870753,0.0572795754870753,0
2.4175537217077703,0.057291284300858114,0.057291284300858114,0
2.420621683283542,0.057302882389891695,0.057302882389891695,0
2.423689644859313,0.057314366779363524,0.057314366779363524,0
2.426757606435084,0.05732573449356699,0.05732573449356699,0
2.429825568010856,0.05733698255614354,0.05733698255614354,0
2.432893529586627,0.05734810799032391,0.05734810799032391,0
2.435961491162398,0.057359107819167594,0.057359107819167594,0
2.4390294527381693,0.0573699790658006,0.0573699790658006,0
2.442097414313941,0.0573807187536523,0.0573807187536523,0
2.445165375889712,0.05739132390669024,0.05739132390669024,0
2.448233337465483,0.05740179154965365,0.05740179154965365,0
2.4513012990412544,0.05741211870828554,0.05741211870828554,0
2.454369260617026,0.05742230240956284,0.05742230240956284,0
2.457437222192797,0.057432339681925466,0.057432339681925466,0
2.4605051837685683,0.057442227555503524,0.057442227555503524,0
2.46357314534434,0.05745196306234292,0.05745196306234292,0
2.466641106920111,0.05746154323662957,0.05746154323662957,0
2.4697090684958822,0.05747096511491197,0.05747096511491197,0
2.4727770300716534,0.057480225736321854,0.057480225736321854,0
2.475844991647425,0.05748932214279366,0.05748932214279366,0
2.478912953223196,0.0574982513792822,0.0574982513792822,0
2.4819809147989673,0.05750701049397852,0.05750701049397852,0
2.4850488763747385,0.05751559653852459,0.05751559653852459,0
2.48811683795051,0.057524006568225705,0.057524006568225705,0
2.4911847995262812,0.057532237642261744,0.057532237642261744,0
2.4942527611020524,0.05754028682389677,0.05754028682389677,0
2.497320722677824,0.05754815118068654,0.05754815118068654,0
2.500388684253595,0.057555827784684745,0.057555827784684745,0
2.5034566458293663,0.05756331371264767,0.05756331371264767,0
2.5065246074051375,0.057570606046236567,0.057570606046236567,0
2.509592568980909,0.057577701872219104,0.057577701872219104,0
2.5126605305566803,0.05758459828266872,0.05758459828266872,0
2.5157284921324514,0.05759129237516227,0.05759129237516227,0
2.5187964537082226,0.05759778125297644,0.05759778125297644,0
2.521864415283994,0.05760406202528163,0.05760406202528163,0
2.5249323768597653,0.057610131807335166,0.057610131807335166,0
2.5280003384355365,0.057615987720672064,0.057615987720672064,0
2.531068300011308,0.05762162689329448,0.05762162689329448,0
2.5341362615870793,0.05762704645985937,0.05762704645985937,0
2.5372042231628504,0.057632243561864596,0.057632243561864596,0
2.5402721847386216,0.05763721534783296,0.05763721534783296,0
2.543340146314393,0.057641958973495167,0.057641958973495167,0
2.5464081078901644,0.057646471601970575,0.057646471601970575,0
2.5494760694659355,0.05765075040394655,0.05765075040394655,0
2.552544031041707,0.05765479255785619,0.05765479255785619,0
2.5556119926174783,0.05765859525005404,0.05765859525005404,0
2.5586799541932495,0.05766215567499056,0.05766215567499056,0
2.5617479157690206,0.05766547103538463,0.05766547103538463,0
2.564815877344792,0.05766853854239456,0.05766853854239456,0
2.5678838389205634,0.05767135541578735,0.05767135541578735,0
2.5709518004963345,0.0576739188841065,0.0576739188841065,0
2.5740197620721057,0.05767622618483771,0.05767622618483771,0
2.5770877236478773,0.05767827456457347,0.05767827456457347,0
2.5801556852236485,0.05768006127917573,0.05768006127917573,0
2.5832236467994196,0.05768158359393684,0.05768158359393684,0
2.5862916083751912,0.05768283878373931,0.05768283878373931,0
2.5893595699509624,0.05768382413321337,0.05768382413321337,0
2.5924275315267336,0.05768453693689325,0.05768453693689325,0
2.5954954931025047,0.05768497449937194,0.05768497449937194,0
2.5985634546782763,0.05768513413545393,0.05768513413545393,0
2.6016314162540475,0.05768501317030692,0.05768501317030692,0
2.6046993778298186,0.0576846089396115,0.0576846089396115,0
2.60776733940559,0.057683918789709236,0.057683918789709236,0
2.6108353009813614,0.05768294007774965,0.05768294007774965,0
2.6139032625571326,0.05768167017183516,0.05768167017183516,0
2.6169712241329037,0.05768010645116437,0.05768010645116437,0
2.6200391857086753,0.057678246306174574,0.057678246306174574,0
2.6231071472844465,0.05767608713868182,0.05767608713868182,0
2.6261751088602177,0.05767362636201975,0.05767362636201975,0
2.629243070435989,0.05767086140117733,0.05767086140117733,0
2.6323110320117604,0.0576677896929343,0.0576677896929343,0
2.6353789935875316,0.05766440868599582,0.05766440868599582,0
2.6384469551633027,0.057660715841125185,0.057660715841125185,0
2.641514916739074,0.05765670863127506,0.05765670863127506,0
2.6445828783148455,0.057652384541717595,0.057652384541717595,0
2.6476508398906167,0.05764774107017255,0.05764774107017255,0
2.650718801466388,0.057642775726934256,0.057642775726934256,0
2.6537867630421594,0.05763748603499727,0.05763748603499727,0
2.6568547246179306,0.05763186953018018,0.05763186953018018,0
2.6599226861937018,0.057625923761248095,0.057625923761248095,0
2.662990647769473,0.05761964629003418,0.05761964629003418,0
2.6660586093452445,0.05761303469155885,0.05761303469155885,0
2.6691265709210157,0.05760608655414848,0.05760608655414848,0
2.672194532496787,0.05759879947955223,0.05759879947955223,0
2.675262494072558,0.0575911710830573,0.0575911710830573,0
2.6783304556483296,0.05758319899360357,0.05758319899360357,0
2.6813984172241008,0.05757488085389588,0.05757488085389588,0
2.684466378799872,0.057566214320515646,0.057566214320515646,0
2.6875343403756435,0.05755719706403111,0.05755719706403111,0
2.6906023019514147,0.05754782676910572,0.05754782676910572,0
2.693670263527186,0.05753810113460573,0.05753810113460573,0
2.696738225102957,0.057528017873706365,0.057528017873706365,0
2.6998061866787286,0.057517574713996246,0.057517574713996246,0
2.7028741482545,0.05750676939758123,0.05750676939758123,0
2.705942109830271,0.05749559968118661,0.05749559968118661,0
2.709010071406042,0.057484063336257656,0.057484063336257656,0
2.7120780329818137,0.05747215814905964,0.05747215814905964,0
2.715145994557585,0.057459881920776154,0.057459881920776154,0
2.718213956133356,0.05744723246760599,0.05744723246760599,0
2.7212819177091276,0.0574342076208596,0.0574342076208596,0
2.724349879284899,0.05742080522705333,0.05742080522705333,0
2.72741784086067,0.0574070231480031,0.0574070231480031,0
2.730485802436441,0.05739285926091678,0.05739285926091678,0
2.7335537640122127,0.0573783114584851,0.0573783114584851,0
2.736621725587984,0.05736337764897173,0.05736337764897173,0
2.739689687163755,0.05734805575630217,0.05734805575630217,0
2.742757648739526,0.05733234372015093,0.05733234372015093,0
2.745825610315298,0.057316239496028605,0.057316239496028605,0
2.748893571891069,0.057299741055366706,0.057299741055366706,0
2.75196153346684,0.05728284638560199,0.05728284638560199,0
2.7550294950426117,0.05726555349025985,0.05726555349025985,0
2.758097456618383,0.057247860389036,0.057247860389036,0
2.761165418194154,0.05722976511787749,0.05722976511787749,0
2.7642333797699252,0.057211265729062676,0.057211265729062676,0
2.767301341345697,0.05719236029127971,0.05719236029127971,0
2.770369302921468,0.05717304688970463,0.05717304688970463,0
2.773437264497239,0.05715332362607774,0.05715332362607774,0
2.7765052260730103,0.05713318861877936,0.05713318861877936,0
2.779573187648782,0.057112640002904544,0.057112640002904544,0
2.782641149224553,0.057091675930336615,0.057091675930336615,0
2.7857091108003242,0.05707029456981949,0.05707029456981949,0
2.788777072376096,0.057048494107029946,0.057048494107029946,0
2.791845033951867,0.05702627274464772,0.05702627274464772,0
2.794912995527638,0.057003628702425355,0.057003628702425355,0
2.7979809571034093,0.05698056021725712,0.05698056021725712,0
2.801048918679181,0.056957065543246366,0.056957065543246366,0
2.804116880254952,0.056933142951772764,0.056933142951772764,0
2.8071848418307233,0.056908790731558204,0.056908790731558204,0
2.8102528034064944,0.056884007188731475,0.056884007188731475,0
2.813320764982266,0.05685879064689279,0.05685879064689279,0
2.816388726558037,0.05683313944717684,0.05683313944717684,0
2.8194566881338083,0.056807051948314854,0.056807051948314854,0
2.82252464970958,0.0567805265266967,0.0567805265266967,0
2.825592611285351,0.05675356157643099,0.05675356157643099,0
2.8286605728611223,0.05672615550940504,0.05672615550940504,0
2.8317285344368934,0.05669830675534388,0.05669830675534388,0
2.834796496012665,0.05667001376186818,0.05667001376186818,0
2.837864457588436,0.05664127499455171,0.05664127499455171,0
2.8409324191642074,0.05661208893697789,0.05661208893697789,0
2.8440003807399785,0.05658245409079525,0.05658245409079525,0
2.84706834231575,0.056552368975772684,0.056552368975772684,0
2.8501363038915213,0.056521832129853414,0.056521832129853414,0
2.8532042654672924,0.05649084210920822,0.05649084210920822,0
2.856272227043064,0.05645939748828859,0.05645939748828859,0
2.859340188618835,0.05642749685987815,0.05642749685987815,0
2.8624081501946064,0.05639513883514407,0.05639513883514407,0
2.8654761117703775,0.05636232204368759,0.05636232204368759,0
2.868544073346149,0.056329045133593485,0.056329045133593485,0
2.8716120349219203,0.05629530677147955,0.05629530677147955,0
2.8746799964976915,0.05626110564254464,0.05626110564254464,0
2.8777479580734626,0.0562264404506165,0.0562264404506165,0
2.8808159196492342,0.05619130991819892,0.05619130991819892,0
2.8838838812250054,0.056155712786518,0.056155712786518,0
2.8869518428007765,0.056119647815567726,0.056119647815567726,0
2.890019804376548,0.056083113784155515,0.056083113784155515,0
2.8930877659523193,0.05604610948994637,0.05604610948994637,0
2.8961557275280905,0.05600863374950677,0.05600863374950677,0
2.8992236891038616,0.05597068539834831,0.05597068539834831,0
2.9022916506796332,0.05593226329096982,0.05593226329096982,0
2.9053596122554044,0.05589336630089992,0.05589336630089992,0
2.9084275738311756,0.05585399332073851,0.05585399332073851,0
2.9114955354069467,0.055814143262197496,0.055814143262197496,0
2.9145634969827183,0.05577381505614156,0.05577381505614156,0
2.9176314585584895,0.055733007652627925,0.055733007652627925,0
2.9206994201342606,0.05569172002094542,0.05569172002094542,0
2.9237673817100323,0.05564995114965396,0.05564995114965396,0
2.9268353432858034,0.05560770004662238,0.05560770004662238,0
2.9299033048615746,0.0555649657390664,0.0555649657390664,0
2.9329712664373457,0.05552174727358632,0.05552174727358632,0
2.9360392280131173,0.055478043716203275,0.055478043716203275,0
2.9391071895888885,0.05543385415239628,0.05543385415239628,0
2.9421751511646597,0.05538917768713791,0.05538917768713791,0
2.945243112740431,0.05534401344492979,0.05534401344492979,0
2.9483110743162024,0.055298360569837925,0.055298360569837925,0
2.9513790358919736,0.05525221822552712,0.05525221822552712,0
2.9544469974677448,0.055205585595295266,0.055205585595295266,0
2.9575149590435164,0.055158461882107455,0.055158461882107455,0
2.9605829206192875,0.05511084630862919,0.05511084630862919,0
2.9636508821950587,0.0550627381172595,0.0550627381172595,0
2.96671884377083,0.055014136570163935,0.055014136570163935,0
2.9697868053466014,0.05496504094930642,0.05496504094930642,0
2.9728547669223726,0.05491545055648175,0.05491545055648175,0
2.9759227284981438,0.05486536471334708,0.05486536471334708,0
2.9789906900739154,0.05481478276145317,0.05481478276145317,0
