theta,E_vac
2.1260973720094984,9.897016563481544e-06
2.12916533358527,9.903986979093046e-06
2.132233295161041,9.911050819824249e-06
2.1353012567368124,9.918207030591559e-06
2.138369218312584,9.925454537396222e-06
2.141437179888355,9.932792247351133e-06
2.1445051414641263,9.940219048709597e-06
2.1475731030398975,9.947733810895391e-06
2.150641064615669,9.955335384534383e-06
2.1537090261914402,9.963022601487835e-06
2.1567769877672114,9.970794274887522e-06
2.1598449493429825,9.97864919917221e-06
2.162912910918754,9.986586150126334e-06
2.1659808724945253,9.994603884919986e-06
2.1690488340702965,1.0002701142151162e-05
2.172116795646068,1.0010876641889621e-05
2.1751847572218392,1.0019129085722978e-05
2.1782527187976104,1.0027457156804261e-05
2.1813206803733816,1.0035859519902224e-05
2.184388641949153,1.0044334821452909e-05
2.1874566035249243,1.0052881689614003e-05
2.1905245651006955,1.0061498734320968e-05
2.193592526676467,1.0070184547345447e-05
2.1966604882522383,1.0078937702356009e-05
2.1997284498280094,1.0087756754981166e-05
2.2027964114037806,1.0096640242874487e-05
2.205864372979552,1.0105586685782413e-05
2.2089323345553233,1.011459458561435e-05
2.2120002961310945,1.0123662426515113e-05
2.2150682577068657,1.0132788674940221e-05
2.2181362192826373,1.0141971779733196e-05
2.2212041808584084,1.0151210172205975e-05
2.2242721424341796,1.016050226622165e-05
2.227340104009951,1.0169846458280034e-05
2.2304080655857224,1.0179241127605738e-05
2.2334760271614935,1.0188684636239406e-05
2.2365439887372647,1.0198175329131079e-05
2.2396119503130363,1.0207711534237162e-05
2.2426799118888074,1.0217291562619683e-05
2.2457478734645786,1.0226913708548672e-05
2.2488158350403498,1.023657624960768e-05
2.2518837966161214,1.024627744680175e-05
2.2549517581918925,1.0256015544669069e-05
2.2580197197676637,1.0265788771395215e-05
2.2610876813434353,1.0275595338930588e-05
2.2641556429192065,1.0285433443111156e-05
2.2672236044949776,1.0295301263782198e-05
2.270291566070749,1.0305196964925156e-05
2.2733595276465204,1.0315118694787933e-05
2.2764274892222915,1.0325064586018413e-05
2.2794954507980627,1.0335032755801001e-05
2.282563412373834,1.0345021305996996e-05
2.2856313739496055,1.0355028323287663e-05
2.2886993355253766,1.0365051879321272e-05
2.291767297101148,1.0375090030863254e-05
2.2948352586769194,1.0385140819949746e-05
2.2979032202526906,1.0395202274044734e-05
2.3009711818284617,1.0405272406200725e-05
2.304039143404233,1.0415349215222567e-05
2.3071071049800045,1.042543068583532e-05
2.3101750665557756,1.0435514788855252e-05
2.313243028131547,1.0445599481364536e-05
2.316310989707318,1.045568270688977e-05
2.3193789512830896,1.0465762395583589e-05
2.3224469128588607,1.0475836464410427e-05
2.325514874434632,1.0485902817335704e-05
2.3285828360104035,1.0495959345518385e-05
2.3316507975861747,1.0506003927507893e-05
2.334718759161946,1.0516034429444058e-05
2.337786720737717,1.0526048705260948e-05
2.3408546823134886,1.0536044596894596e-05
2.3439226438892597,1.0546019934494258e-05
2.346990605465031,1.0555972536637346e-05
2.350058567040802,1.0565900210548392e-05
2.3531265286165737,1.057580075232118e-05
2.356194490192345,1.0585671947145311e-05
2.359262451768116,1.0595511569535901e-05
2.3623304133438876,1.0605317383567442e-05
2.3653983749196588,1.061508714311107e-05
2.36846633649543,1.0624818592076001e-05
2.371534298071201,1.0634509464654093e-05
2.3746022596469727,1.0644157485568769e-05
2.377670221222744,1.0653760370327255e-05
2.380738182798515,1.0663315825476648e-05
2.383806144374286,1.0672821548863904e-05
2.386874105950058,1.0682275229899044e-05
2.389942067525829,1.0691674549822627e-05
2.3930100291016,1.0701017181976458e-05
2.3960779906773717,1.0710300792078193e-05
2.399145952253143,1.071952303849948e-05
2.402213913828914,1.0728681572547981e-05
2.405281875404685,1.0737774038752457e-05
2.408349836980457,1.0746798075152193e-05
2.411417798556228,1.0755751313589321e-05
2.414485760131999,1.0764631380005115e-05
2.4175537217077703,1.0773435894739805e-05
2.420621683283542,1.0782162472835507e-05
2.423689644859313,1.0790808724343093e-05
2.426757606435084,1.079937225463236e-05
2.429825568010856,1.0807850664705375e-05
2.432893529586627,1.0816241551513605e-05
2.435961491162398,1.0824542508278213e-05
2.4390294527381693,1.0832751124813447e-05
2.442097414313941,1.08408649878538e-05
2.445165375889712,1.0848881681384032e-05
2.448233337465483,1.0856798786972504e-05
2.4513012990412544,1.0864613884107852e-05
2.454369260617026,1.0872324550538434e-05
2.457437222192797,1.0879928362615225e-05
2.4605051837685683,1.0887422895637582e-05
2.46357314534434,1.089480572420193e-05
2.466641106920111,1.090207442255358e-05
2.4697090684958822,1.0909226564941394e-05
2.4727770300716534,1.091625972597509e-05
2.475844991647425,1.0923171480985641e-05
2.478912953223196,1.0929959406388297e-05
2.4819809147989673,1.0936621080048165e-05
2.4850488763747385,1.0943154081648772e-05
2.48811683795051,1.0949555993062718e-05
2.4911847995262812,1.0955824398725208e-05
2.4942527611020524,1.096195688601008e-05
2.497320722677824,1.0967951045607854e-05
2.500388684253595,1.0973804471906454e-05
2.5034566458293663,1.0979514763374238e-05
2.5065246074051375,1.0985079522944772e-05
2.509592568980909,1.09904963584043e-05
2.5126605305566803,1.0995762882780984e-05
2.5157284921324514,1.1000876714736092e-05
2.5187964537082226,1.1005835478957487e-05
2.521864415283994,1.101063680655429e-05
2.5249323768597653,1.101527833545413e-05
2.5280003384355365,1.1019757710801474e-05
2.531068300011308,1.1024072585357924e-05
2.5341362615870793,1.102822061990394e-05
2.5372042231628504,1.1032199483642184e-05
2.5402721847386216,1.1036006854601905e-05
2.543340146314393,1.103964042004516e-05
2.5464081078901644,1.1043097876873843e-05
2.5494760694659355,1.1046376932038066e-05
2.552544031041707,1.104947530294567e-05
2.5556119926174783,1.1052390717872456e-05
2.5586799541932495,1.105512091637361e-05
2.5617479157690206,1.105766364969575e-05
2.564815877344792,1.1060016681189817e-05
2.5678838389205634,1.106217778672451e-05
2.5709518004963345,1.106414475510044e-05
2.5740197620721057,1.1065915388464388e-05
2.5770877236478773,1.1067487502724334e-05
2.5801556852236485,1.1068858927964533e-05
2.5832236467994196,1.1070027508860725e-05
2.5862916083751912,1.1070991105095728e-05
2.5893595699509624,1.1071747591774622e-05
2.5924275315267336,1.1072294859840061e-05
2.5954954931025047,1.107263081648746e-05
2.5985634546782763,1.1072753385579577e-05
2.6016314162540475,1.1072660508061094e-05
2.6046993778298186,1.1072350142372409e-05
2.60776733940559,1.1071820264862823e-05
2.6108353009813614,1.1071068870203343e-05
2.6139032625571326,1.1070093971798403e-05
2.6169712241329037,1.1068893602196569e-05
2.6200391857086753,1.1067465813500849e-05
2.6231071472844465,1.106580867777724e-05
2.6261751088602177,1.1063920287462298e-05
2.629243070435989,1.1061798755769693e-05
2.6323110320117604,1.1059442217094864e-05
2.6353789935875316,1.1056848827418622e-05
2.6384469551633027,1.1054016764708838e-05
2.641514916739074,1.1050944229320457e-05
2.6445828783148455,1.1047629444393925e-05
2.6476508398906167,1.104407065625132e-05
2.650718801466388,1.1040266134790683e-05
2.6537867630421594,1.1036214173878325e-05
2.6568547246179306,1.1031913091738585e-05
2.6599226861937018,1.1027361231341337e-05
2.662990647769473,1.1022556960787417e-05
2.6660586093452445,1.1017498673690764e-05
2.6691265709210157,1.1012184789558627e-05
2.672194532496787,1.1006613754168647e-05
2.675262494072558,1.1000784039942876e-05
2.6783304556483296,1.0994694146319453e-05
2.6813984172241008,1.098834260012042e-05
2.684466378799872,1.0981727955916872e-05
2.6875343403756435,1.0974848796390814e-05
2.6906023019514147,1.0967703732693208e-05
2.693670263527186,1.0960291404798937e-05
2.696738225102957,1.0952610481858073e-05
2.6998061866787286,1.09446596625431e-05
2.7028741482545,1.0936437675392878e-05
2.705942109830271,1.0927943279152403e-05
2.709010071406042,1.091917526310828e-05
2.7120780329818137,1.0910132447420621e-05
2.715145994557585,1.090081368345038e-05
2.718213956133356,1.0891217854082242e-05
2.7212819177091276,1.0881343874043674e-05
2.724349879284899,1.0871190690218698e-05
2.72741784086067,1.0860757281957541e-05
2.730485802436441,1.0850042661381514e-05
2.7335537640122127,1.0839045873682795e-05
2.736621725587984,1.0827765997419628e-05
2.739689687163755,1.0816202144806444e-05
2.742757648739526,1.0804353461998501e-05
2.745825610315298,1.0792219129372045e-05
2.748893571891069,1.0779798361798408e-05
2.75196153346684,1.0767090408913134e-05
2.7550294950426117,1.0754094555379767e-05
2.758097456618383,1.0740810121147634e-05
2.761165418194154,1.0727236461704246e-05
2.7642333797699252,1.071337296832202e-05
2.767301341345697,1.0699219068298802e-05
2.770369302921468,1.0684774225192983e-05
2.773437264497239,1.0670037939052146e-05
2.7765052260730103,1.0655009746635841e-05
2.779573187648782,1.0639689221632231e-05
2.782641149224553,1.0624075974868356e-05
2.7857091108003242,1.0608169654513871e-05
2.788777072376096,1.059196994627907e-05
2.791845033951867,1.0575476573605555e-05
2.794912995527638,1.0558689297850809e-05
2.7979809571034093,1.0541607918466212e-05
2.801048918679181,1.0524232273167806e-05
2.804116880254952,1.050656223810094e-05
2.8071848418307233,1.048859772799767e-05
2.8102528034064944,1.0470338696327076e-05
2.813320764982266,1.0451785135439053e-05
2.816388726558037,1.0432937076700666e-05
2.8194566881338083,1.0413794590625243e-05
2.82252464970958,1.039435778699498e-05
2.825592611285351,1.0374626814975425e-05
2.8286605728611223,1.0354601863223164e-05
2.8317285344368934,1.0334283159986054e-05
2.834796496012665,1.0313670973195837e-05
2.837864457588436,1.0292765610553529e-05
2.8409324191642074,1.0271567419607155e-05
2.8440003807399785,1.0250076787821736e-05
2.84706834231575,1.0228294142642e-05
2.8501363038915213,1.0206219951547073e-05
2.8532042654672924,1.0183854722097424e-05
2.856272227043064,1.0161199001974546e-05
2.859340188618835,1.0138253379012077e-05
2.8624081501946064,1.011501848121962e-05
2.8654761117703775,1.00914949767985e-05
2.868544073346149,1.006768357414937e-05
2.8716120349219203,1.0043585021872341e-05
2.8746799964976915,1.0019200108758596e-05
2.8777479580734626,9.994529663774286e-06
2.8808159196492342,9.969574556036385e-06
2.8838838812250054,9.94433569478026e-06
2.8869518428007765,9.918814029319152e-06
2.890019804376548,9.893010548995913e-06
2.8930877659523193,9.86692628312608e-06
2.8961557275280905,9.840562300933011e-06
2.8992236891038616,9.813919711475107e-06
2.9022916506796332,9.786999663564168e-06
2.9053596122554044,9.759803345676276e-06
2.9084275738311756,9.732331985854086e-06
2.9114955354069467,9.704586851600806e-06
2.9145634969827183,9.676569249766304e-06
2.9176314585584895,9.648280526424703e-06
2.9206994201342606,9.619722066743618e-06
2.9237673817100323,9.590895294845806e-06
2.9268353432858034,9.561801673661812e-06
2.9299033048615746,9.532442704774814e-06
2.9329712664373457,9.502819928257454e-06
2.9360392280131173,9.472934922499756e-06
2.9391071895888885,9.442789304029734e-06
2.9421751511646597,9.412384727325233e-06
2.945243112740431,9.381722884617777e-06
2.9483110743162024,9.350805505688433e-06
2.9513790358919736,9.319634357655311e-06
2.9544469974677448,9.288211244753093e-06
2.9575149590435164,9.256538008104692e-06
2.9605829206192875,9.224616525484528e-06
2.9636508821950587,9.192448711074e-06
2.96671884377083,9.16003651520914e-06
2.9697868053466014,9.127381924119825e-06
2.9728547669223726,9.094486959661762e-06
2.9759227284981438,9.061353679040153e-06
2.9789906900739154,9.027984174525596e-06
2.9820586516496865,8.994380573162421e-06
2.9851266132254577,8.96054503646925e-06
2.988194574801229,8.926479760131445e-06
2.9912625363770005,8.8921869736868e-06
2.9943304979527716,8.8576689402028e-06
2.997398459528543,8.822927955946856e-06
3.000466421104314,8.78796635004905e-06
3.0035343826800855,8.752786484157059e-06
3.0066023442558567,8.717390752084477e-06
3.009670305831628,8.681781579451197e-06
3.0127382674073995,8.645961423316865e-06
3.0158062289831706,8.609932771807227e-06
3.018874190558942,8.573698143733416e-06
3.021942152134713,8.537260088203878e-06
3.0250101137104846,8.500621184230063e-06
3.0280780752862557,8.463784040324653e-06
3.031146036862027,8.426751294093185e-06
3.034213998437798,8.389525611819348e-06
3.0372819600135696,8.352109688042927e-06
3.040349921589341,8.314506245132093e-06
3.043417883165112,8.276718032848577e-06
3.0464858447408836,8.238747827906886e-06
3.0495538063166547,8.200598433527028e-06
3.052621767892426,8.162272678981343e-06
3.055689729468197,8.12377341913484e-06
3.0587576910439687,8.085103533980051e-06
3.06182565261974,8.046265928165709e-06
3.064893614195511,8.00726353051961e-06
3.067961575771282,7.96809929356616e-06
3.0710295373470538,7.92877619303768e-06
3.074097498922825,7.88929722738108e-06
3.077165460498596,7.849665417258489e-06
3.0802334220743677,7.809883805042954e-06
3.083301383650139,7.769955454308947e-06
3.08636934522591,7.729883449317889e-06
3.089437306801681,7.689670894498456e-06
3.0925052683774528,7.649320913922588e-06
3.095573229953224,7.608836650776397e-06
3.098641191528995,7.568221266826604e-06
3.1017091531047662,7.527477941882777e-06
3.104777114680538,7.486609873254651e-06
3.107845076256309,7.445620275206009e-06
3.11091303783208,7.4045123784038854e-06
3.113980999407852,7.363289429363957e-06
3.117048960983623,7.321954689892305e-06
3.120116922559394,7.2805114365232796e-06
3.1231848841351653,7.2389629599536766e-06
3.126252845710937,7.197312564473775e-06
3.129320807286708,7.155563567394889e-06
3.132388768862479,7.1137192984736385e-06
3.1354567304382504,7.071783099333456e-06
3.138524692014022,7.02975832288274e-06
3.141592653589793,6.987648332730745e-06
3.1446606151655643,6.945456502600375e-06
3.147728576741336,6.903186215738792e-06
3.150796538317107,6.860840864325433e-06
3.153864499892878,6.818423848878027e-06
3.1569324614686494,6.775938577656163e-06
3.160000423044421,6.733388466063349e-06
3.163068384620192,6.690776936046964e-06
3.1661363461959633,6.6481074154966165e-06
3.1692043077717345,6.605383337641134e-06
3.172272269347506,6.562608140443772e-06
3.175340230923277,6.519785265996755e-06
3.1784081924990484,6.476918159914275e-06
3.18147615407482,6.434010270724749e-06
3.184544115650591,6.391065049262242e-06
3.1876120772263623,6.348085948057336e-06
3.1906800388021335,6.305076420727204e-06
3.193748000377905,6.262039921365696e-06
3.1968159619536762,6.218979903933039e-06
3.1998839235294474,6.175899821645432e-06
3.2029518851052186,6.132803126364874e-06
3.20601984668099,6.089693267989023e-06
3.2090878082567613,6.046573693841724e-06
3.2121557698325325,6.003447848063768e-06
3.215223731408304,5.960319171004609e-06
3.2182916929840752,5.917191098614675e-06
3.2213596545598464,5.874067061838926e-06
3.2244276161356176,5.830950486011137e-06
3.227495577711389,5.787844790249935e-06
3.2305635392871603,5.744753386855987e-06
3.2336315008629315,5.701679680710706e-06
3.2366994624387027,5.658627068676997e-06
3.2397674240144743,5.615598939001349e-06
3.2428353855902454,5.572598670718636e-06
3.2459033471660166,5.529629633058359e-06
3.248971308741788,5.486695184853804e-06
3.2520392703175593,5.443798673953252e-06
3.2551072318933305,5.400943436634059e-06
3.2581751934691017,5.358132797019178e-06
3.2612431550448733,5.315370066496985e-06
3.2643111166206444,5.272658543143792e-06
3.2673790781964156,5.230001511149668e-06
3.2704470397721868,5.187402240247718e-06
3.2735150013479584,5.144863985146442e-06
3.2765829629237295,5.102389984966189e-06
3.2796509244995007,5.0599834626790335e-06
3.2827188860752723,5.017647624552539e-06
3.2857868476510435,4.975385659597784e-06
3.2888548092268146,4.933200739021346e-06
3.2919227708025858,4.8910960156814805e-06
3.2949907323783574,4.849074623549077e-06
3.2980586939541285,4.80713967717294e-06
3.3011266555298997,4.765294271149734e-06
3.304194617105671,4.723541479599021e-06
3.3072625786814425,4.681884355642801e-06
3.3103305402572136,4.640325930890752e-06
3.313398501832985,4.598869214930174e-06
3.3164664634087564,4.557517194821516e-06
3.3195344249845276,4.5162728345993866e-06
3.3226023865602987,4.475139074779079e-06
3.32567034813607,4.43411883186881e-06
3.3287383097118415,4.393214997887939e-06
3.3318062712876126,4.352430439890969e-06
3.334874232863384,4.3117679994977975e-06
3.3379421944391554,4.271230492430026e-06
3.3410101560149266,4.230820708053649e-06
3.3440781175906977,4.190541408928101e-06
3.347146079166469,4.150395330362016e-06
3.3502140407422405,4.11038517997542e-06
3.3532820023180117,4.070513637268828e-06
3.356349963893783,4.03078335319917e-06
3.359417925469554,3.9911969497624904e-06
3.3624858870453256,3.951757019584118e-06
3.3655538486210967,3.912466125515679e-06
3.368621810196868,3.873326800239438e-06
3.3716897717726395,3.834341545880159e-06
3.3747577333484107,3.795512833624232e-06
3.377825694924182,3.7568431033463657e-06
3.380893656499953,3.718334763244201e-06
3.3839616180757246,3.6799901894803077e-06
3.3870295796514958,3.6418117258321473e-06
3.390097541227267,3.6038016833501088e-06
3.393165502803038,3.56596234002309e-06
3.3962334643788097,3.5282959404527004e-06
3.399301425954581,3.4908046955352243e-06
3.402369387530352,3.4534907821518907e-06
3.4054373491061236,3.4163563428675814e-06
3.4085053106818948,3.379403485637725e-06
3.411573272257666,3.3426342835236416e-06
3.414641233833437,3.3060507744166017e-06
3.4177091954092087,3.269654960770248e-06
3.42077715698498,3.2334488093416365e-06
3.423845118560751,3.1974342509412218e-06
3.426913080136522,3.1616131801911765e-06
3.429981041712294,3.125987455292911e-06
3.433049003288065,3.090558897803274e-06
3.436116964863836,3.055329292419614e-06
3.4391849264396077,3.0203003867739146e-06
3.442252888015379,2.9854738912358312e-06
3.44532084959115,2.9508514787247844e-06
3.448388811166921,2.9164347845312456e-06
3.451456772742693,2.8822254061469633e-06
3.454524734318464,2.8482249031045043e-06
3.457592695894235,2.8144347968258924e-06
3.4606606574700063,2.7808565704804453e-06
3.463728619045778,2.7474916688519455e-06
3.466796580621549,2.7143414982150295e-06
3.46986454219732,2.681407426220833e-06
3.472932503773092,2.648690781792061e-06
3.476000465348863,2.6161928550272644e-06
3.479068426924634,2.5839148971144533e-06
3.4821363885004053,2.5518581202541994e-06
3.485204350076177,2.5200236975920196e-06
3.488272311651948,2.4884127631600604e-06
3.4913402732277192,2.4570264118283687e-06
3.4944082348034904,2.4258656992651854e-06
3.497476196379262,2.3949316419070055e-06
3.500544157955033,2.364225216937785e-06
3.5036121195308043,2.333747362277479e-06
3.506680081106576,2.3034989765801457e-06
3.509748042682347,2.2734809192411416e-06
3.5128160042581182,2.2436940104137806e-06
3.5158839658338894,2.214139031035343e-06
3.518951927409661,2.1848167228622636e-06
3.522019888985432,2.1557277885146534e-06
3.5250878505612033,2.126872891530114e-06
3.5281558121369745,2.098252656426582e-06
3.531223773712746,2.0698676687746217e-06
3.5342917352885173,2.041718475278656e-06
3.5373596968642884,2.0138055838674157e-06
3.54042765844006,1.9861294637934977e-06
3.543495620015831,1.958690545741837e-06
3.5465635815916023,1.931489221947284e-06
3.5496315431673735,1.904525846321131e-06
3.552699504743145,1.877800734586489e-06
3.5557674663189163,1.8513141644225584e-06
3.5588354278946874,1.8250663756177068e-06
3.5619033894704586,1.7990575702311814e-06
3.56497135104623,1.773287912763675e-06
3.5680393126220014,1.747757530336457e-06
3.5711072741977725,1.7224665128789442e-06
3.574175235773544,1.6974149133250112e-06
3.5772431973493153,1.6726027478174798e-06
3.5803111589250864,1.6480299959211233e-06
3.5833791205008576,1.62369660084394e-06
3.586447082076629,1.59960246966658e-06
3.5895150436524004,1.5757474735799742e-06
3.5925830052281715,1.5521314481310102e-06
3.5956509668039427,1.5287541934760696e-06
3.5987189283797143,1.5056154746426691e-06
3.6017868899554855,1.4827150217987086e-06
3.6048548515312566,1.4600525305295576e-06
3.6079228131070282,1.4376276621227126e-06
3.6109907746827994,1.4154400438600336e-06
3.6140587362585705,1.3934892693173147e-06
3.6171266978343417,1.3717748986713422e-06
3.6201946594101133,1.3502964590141137e-06
3.6232626209858845,1.3290534446742181e-06
3.6263305825616556,1.3080453175452582e-06
3.629398544137427,1.2872715074211368e-06
3.6324665057131984,1.2667314123383533e-06
3.6355344672889696,1.2464243989248266e-06
3.6386024288647407,1.2263498027554287e-06
3.6416703904405123,1.2065069287140438e-06
3.6447383520162835,1.186895051361897e-06
3.6478063135920547,1.1675134153122484e-06
3.650874275167826,1.1483612356112363e-06
3.6539422367435974,1.1294376981246912e-06
3.6570101983193686,1.1107419599309164e-06
3.6600781598951397,1.0922731497192635e-06
3.663146121470911,1.074030368194273e-06
3.6662140830466825,1.0560126884855036e-06
3.6692820446224537,1.0382191565626784e-06
3.672350006198225,1.0206487916561084e-06
3.6754179677739964,1.0033005866823354e-06
3.6784859293497676,9.861735086747443e-07
3.6815538909255388,9.692664992190454e-07
3.68462185250131,9.525784748935999e-07
3.6876898140770815,9.361083277142942e-07
3.6907577756528527,9.198549255838957e-07
3.693825737228624,9.03817112745832e-07
3.696893698804395,8.879937102420344e-07
3.6999616603801666,8.723835163750088e-07
3.7030296219559378,8.569853071737492e-07
3.706097583531709,8.417978368634094e-07
3.7091655451074805,8.268198383387128e-07
3.7122335066832517,8.120500236407604e-07
3.715301468259023,7.974870844372233e-07
3.718369429834794,7.831296925058028e-07
3.7214373914105656,7.689765002206622e-07
3.724505352986337,7.550261410418392e-07
3.727573314562108,7.41277230007379e-07
3.730641276137879,7.277283642281118e-07
3.7337092377136507,7.143781233848929e-07
3.736777199289422,7.012250702281493e-07
3.739845160865193,6.882677510796302e-07
3.7429131224409646,6.755046963361418e-07
3.745981084016736,6.629344209751689e-07
3.749049045592507,6.50555425062161e-07
3.752117007168278,6.383661942594818e-07
3.7551849687440497,6.263652003366807e-07
3.758252930319821,6.145509016820705e-07
3.761320891895592,6.029217438153903e-07
3.7643888534713636,5.914761599014202e-07
3.767456815047135,5.802125712644341e-07
3.770524776622906,5.691293879032507e-07
3.773592738198677,5.582250090068047e-07
3.7766606997744487,5.474978234701029e-07
3.77972866135022,5.369462104102566e-07
3.782796622925991,5.265685396826757e-07
3.785864584501762,5.163631723970787e-07
3.788932546077534,5.063284614332506e-07
3.792000507653305,4.964627519563872e-07
3.795068469229076,4.867643819318718e-07
3.7981364308048478,4.772316826392967e-07
3.801204392380619,4.6786297918568573e-07
3.80427235395639,4.5865659101759867e-07
3.8073403155321612,4.4961083243213574e-07
3.810408277107933,4.4072401308660265e-07
3.813476238683704,4.319944385066868e-07
3.816544200259475,4.234204105930098e-07
3.8196121618352463,4.150002281259612e-07
3.822680123411018,4.0673218726856777e-07
3.825748084986789,3.9861458206732175e-07
3.8288160465625602,3.967422438472583e-07
3.831884008138332,3.967422438472583e-07
3.834951969714103,3.967422438472583e-07
3.838019931289874,3.967422438472583e-07
3.8410878928656453,3.967422438472583e-07
3.844155854441417,3.967422438472583e-07
3.847223816017188,3.967422438472583e-07
3.8502917775929593,3.967422438472583e-07
3.8533597391687304,3.967422438472583e-07
3.856427700744502,3.967422438472583e-07
3.859495662320273,3.967422438472583e-07
3.8625636238960444,3.967422438472583e-07
3.865631585471816,3.967422438472583e-07
3.868699547047587,3.967422438472583e-07
3.8717675086233583,3.967422438472583e-07
3.8748354701991294,3.967422438472583e-07
3.877903431774901,3.967422438472583e-07
3.880971393350672,3.967422438472583e-07
3.8840393549264434,3.967422438472583e-07
3.8871073165022145,3.967422438472583e-07
3.890175278077986,3.967422438472583e-07
3.8932432396537573,3.967422438472583e-07
3.8963112012295285,3.967422438472583e-07
3.8993791628053,3.967422438472583e-07
3.902447124381071,3.967422438472583e-07
3.9055150859568424,3.967422438472583e-07
3.9085830475326135,3.967422438472583e-07
3.911651009108385,3.967422438472583e-07
3.9147189706841563,3.967422438472583e-07
3.9177869322599275,3.967422438472583e-07
3.9208548938356986,3.967422438472583e-07
3.9239228554114702,3.967422438472583e-07
3.9269908169872414,3.967422438472583e-07
3.9300587785630126,3.967422438472583e-07
3.933126740138784,3.967422438472583e-07
3.9361947017145553,3.967422438472583e-07
3.9392626632903265,3.967422438472583e-07
3.9423306248660976,3.967422438472583e-07
3.9453985864418692,3.967422438472583e-07
3.9484665480176404,3.967422438472583e-07
3.9515345095934116,3.967422438472583e-07
3.9546024711691827,3.967422438472583e-07
3.9576704327449543,3.967422438472583e-07
3.9607383943207255,3.967422438472583e-07
3.9638063558964967,3.967422438472583e-07
3.9668743174722683,3.967422438472583e-07
3.9699422790480394,3.967422438472583e-07
3.9730102406238106,3.967422438472583e-07
3.9760782021995817,3.967422438472583e-07
3.9791461637753534,3.967422438472583e-07
3.9822141253511245,3.967422438472583e-07
3.9852820869268957,3.967422438472583e-07
3.988350048502667,3.967422438472583e-07
3.9914180100784384,3.967422438472583e-07
3.9944859716542096,3.967422438472583e-07
3.9975539332299808,3.967422438472583e-07
4.000621894805752,3.967422438472583e-07
4.0036898563815235,3.967422438472583e-07
4.006757817957295,3.967422438472583e-07
4.009825779533066,3.967422438472583e-07
4.0128937411088375,3.967422438472583e-07
4.015961702684608,3.967422438472583e-07
4.01902966426038,3.967422438472583e-07
4.022097625836151,3.967422438472583e-07
4.025165587411922,3.967422438472583e-07
4.028233548987694,3.967422438472583e-07
4.031301510563465,3.967422438472583e-07
4.034369472139236,3.967422438472583e-07
4.037437433715008,3.967422438472583e-07
4.040505395290779,3.967422438472583e-07
4.04357335686655,3.967422438472583e-07
4.0466413184423216,3.967422438472583e-07
4.049709280018092,3.967422438472583e-07
4.052777241593864,3.967422438472583e-07
4.0558452031696355,3.967422438472583e-07
4.058913164745406,3.967422438472583e-07
4.061981126321178,3.967422438472583e-07
4.065049087896949,3.967422438472583e-07
4.06811704947272,3.967422438472583e-07
4.071185011048492,3.967422438472583e-07
4.074252972624263,3.967422438472583e-07
4.077320934200034,3.967422438472583e-07
4.080388895775806,3.967422438472583e-07
4.083456857351576,3.967422438472583e-07
4.086524818927348,3.967422438472583e-07
4.08959278050312,3.967422438472583e-07
4.09266074207889,3.967422438472583e-07
4.095728703654662,3.967422438472583e-07
4.0987966652304335,3.967422438472583e-07
4.101864626806204,3.967422438472583e-07
4.104932588381976,3.967422438472583e-07
4.108000549957747,3.967422438472583e-07
4.111068511533518,3.967422438472583e-07
4.11413647310929,3.967422438472583e-07
4.1172044346850605,3.967422438472583e-07
4.120272396260832,3.967422438472583e-07
4.123340357836604,3.967422438472583e-07
4.126408319412374,3.967422438472583e-07
4.129476280988146,3.967422438472583e-07
4.132544242563918,3.967422438472583e-07
4.135612204139688,3.967422438472583e-07
4.13868016571546,3.967422438472583e-07
4.1417481272912315,3.967422438472583e-07
4.144816088867002,3.967422438472583e-07
4.147884050442774,3.967422438472583e-07
4.150952012018545,3.967422438472583e-07
4.154019973594316,3.967422438472583e-07
4.157087935170088,3.967422438472583e-07
4.1601558967458585,3.967422438472583e-07
4.16322385832163,3.967422438472583e-07
4.166291819897402,3.967422438472583e-07
4.169359781473172,3.967422438472583e-07
4.172427743048944,3.967422438472583e-07
4.175495704624716,3.967422438472583e-07
4.178563666200486,3.967422438472583e-07
4.181631627776258,3.967422438472583e-07
4.184699589352029,3.967422438472583e-07
4.1877675509278,3.967422438472583e-07
4.190835512503572,3.967422438472583e-07
4.193903474079343,3.967422438472583e-07
4.196971435655114,3.967422438472583e-07
4.200039397230886,3.967422438472583e-07
4.2031073588066565,3.967422438472583e-07
4.206175320382428,3.967422438472583e-07
4.2092432819582,3.967422438472583e-07
4.2123112435339705,3.967422438472583e-07
4.215379205109742,3.967422438472583e-07
4.218447166685513,3.967422438472583e-07
4.221515128261284,3.967422438472583e-07
4.224583089837056,3.967422438472583e-07
4.227651051412827,3.967422438472583e-07
4.230719012988598,3.967422438472583e-07
4.23378697456437,3.967422438472583e-07
4.236854936140141,3.967422438472583e-07
4.239922897715912,3.967422438472583e-07
4.242990859291684,3.967422438472583e-07
4.246058820867455,3.967422438472583e-07
4.249126782443226,3.967422438472583e-07
4.252194744018997,3.967422438472583e-07
4.2552627055947685,3.967422438472583e-07
4.25833066717054,3.967422438472583e-07
4.261398628746311,3.967422438472583e-07
4.264466590322082,3.967422438472583e-07
4.267534551897854,3.967422438472583e-07
4.270602513473625,3.967422438472583e-07
4.273670475049396,3.967422438472583e-07
4.276738436625168,3.967422438472583e-07
